#                              P           Q            P           Q
#                R                  6p-                      6p 
   300      2.2597E-07    4.2479E-09  6.5859E-06   6.4277E-11 -2.4081E-14
   301      2.2824E-07    4.3337E-09  6.6521E-06   6.5575E-11 -2.4814E-14
   302      2.3054E-07    4.4212E-09  6.7190E-06   6.6900E-11 -2.5570E-14
   303      2.3286E-07    4.5105E-09  6.7865E-06   6.8252E-11 -2.6348E-14
   304      2.3520E-07    4.6017E-09  6.8547E-06   6.9630E-11 -2.7151E-14
   305      2.3756E-07    4.6946E-09  6.9236E-06   7.1037E-11 -2.7978E-14
   306      2.3995E-07    4.7895E-09  6.9932E-06   7.2472E-11 -2.8830E-14
   307      2.4236E-07    4.8862E-09  7.0634E-06   7.3936E-11 -2.9708E-14
   308      2.4479E-07    4.9849E-09  7.1344E-06   7.5430E-11 -3.0612E-14
   309      2.4725E-07    5.0856E-09  7.2061E-06   7.6953E-11 -3.1545E-14
   310      2.4974E-07    5.1884E-09  7.2786E-06   7.8508E-11 -3.2505E-14
   311      2.5225E-07    5.2932E-09  7.3517E-06   8.0094E-11 -3.3495E-14
   312      2.5478E-07    5.4001E-09  7.4256E-06   8.1712E-11 -3.4515E-14
   313      2.5735E-07    5.5092E-09  7.5002E-06   8.3363E-11 -3.5567E-14
