#                R                  6p-                      6p                      7s 
#                              P           Q            P           Q           P           Q
  1869      1.4728E+00    8.1614E-01  3.8785E-03   6.7007E-01 -2.9821E-04 -2.6617E-01  1.6504E-03
  1870      1.4876E+00    8.2335E-01  3.7176E-03   6.8203E-01 -4.6992E-04 -2.6198E-01  1.7170E-03
  1871      1.5025E+00    8.2999E-01  3.5578E-03   6.9351E-01 -6.3786E-04 -2.5741E-01  1.7805E-03
  1872      1.5176E+00    8.3605E-01  3.3992E-03   7.0451E-01 -8.0190E-04 -2.5246E-01  1.8408E-03
  1873      1.5329E+00    8.4155E-01  3.2421E-03   7.1502E-01 -9.6191E-04 -2.4714E-01  1.8979E-03
  1874      1.5483E+00    8.4647E-01  3.0866E-03   7.2503E-01 -1.1178E-03 -2.4146E-01  1.9517E-03
  1875      1.5639E+00    8.5081E-01  2.9328E-03   7.3453E-01 -1.2694E-03 -2.3541E-01  2.0022E-03
  1876      1.5796E+00    8.5459E-01  2.7810E-03   7.4353E-01 -1.4167E-03 -2.2900E-01  2.0495E-03
  1877      1.5954E+00    8.5780E-01  2.6312E-03   7.5200E-01 -1.5595E-03 -2.2225E-01  2.0936E-03
  1878      1.6115E+00    8.6045E-01  2.4836E-03   7.5997E-01 -1.6978E-03 -2.1514E-01  2.1343E-03
  1879      1.6277E+00    8.6253E-01  2.3384E-03   7.6740E-01 -1.8315E-03 -2.0770E-01  2.1718E-03
  1880      1.6440E+00    8.6406E-01  2.1956E-03   7.7432E-01 -1.9605E-03 -1.9992E-01  2.2061E-03
  1881      1.6606E+00    8.6504E-01  2.0554E-03   7.8071E-01 -2.0848E-03 -1.9182E-01  2.2371E-03
  1882      1.6772E+00    8.6547E-01  1.9179E-03   7.8657E-01 -2.2044E-03 -1.8339E-01  2.2649E-03
  1883      1.6941E+00    8.6537E-01  1.7832E-03   7.9190E-01 -2.3191E-03 -1.7466E-01  2.2895E-03
  1884      1.7111E+00    8.6473E-01  1.6513E-03   7.9671E-01 -2.4290E-03 -1.6563E-01  2.3110E-03
  1885      1.7283E+00    8.6356E-01  1.5224E-03   8.0099E-01 -2.5341E-03 -1.5630E-01  2.3293E-03
  1886      1.7457E+00    8.6188E-01  1.3966E-03   8.0474E-01 -2.6343E-03 -1.4669E-01  2.3445E-03
  1887      1.7632E+00    8.5969E-01  1.2739E-03   8.0797E-01 -2.7296E-03 -1.3680E-01  2.3567E-03
  1888      1.7810E+00    8.5700E-01  1.1544E-03   8.1068E-01 -2.8200E-03 -1.2665E-01  2.3659E-03
  1889      1.7989E+00    8.5382E-01  1.0381E-03   8.1287E-01 -2.9056E-03 -1.1624E-01  2.3721E-03
  1890      1.8169E+00    8.5017E-01  9.2512E-04   8.1454E-01 -2.9862E-03 -1.0559E-01  2.3753E-03
  1891      1.8352E+00    8.4604E-01  8.1547E-04   8.1571E-01 -3.0621E-03 -9.4698E-02  2.3758E-03
  1892      1.8536E+00    8.4145E-01  7.0920E-04   8.1637E-01 -3.1331E-03 -8.3585E-02  2.3734E-03
  1893      1.8723E+00    8.3642E-01  6.0634E-04   8.1653E-01 -3.1993E-03 -7.2258E-02  2.3682E-03
  1894      1.8911E+00    8.3095E-01  5.0691E-04   8.1620E-01 -3.2608E-03 -6.0728E-02  2.3604E-03
  1895      1.9101E+00    8.2506E-01  4.1094E-04   8.1538E-01 -3.3176E-03 -4.9008E-02  2.3500E-03
  1896      1.9293E+00    8.1876E-01  3.1842E-04   8.1408E-01 -3.3698E-03 -3.7107E-02  2.3369E-03
  1897      1.9487E+00    8.1205E-01  2.2938E-04   8.1231E-01 -3.4173E-03 -2.5039E-02  2.3215E-03
  1898      1.9683E+00    8.0497E-01  1.4381E-04   8.1007E-01 -3.4604E-03 -1.2815E-02  2.3035E-03
  1899      1.9880E+00    7.9751E-01  6.1704E-05   8.0738E-01 -3.4990E-03 -4.4584E-04  2.2833E-03
  1900      2.0080E+00    7.8969E-01 -1.6946E-05   8.0424E-01 -3.5331E-03  1.2055E-02  2.2607E-03
  1901      2.0282E+00    7.8153E-01 -9.2155E-05   8.0066E-01 -3.5630E-03  2.4676E-02  2.2360E-03
  1902      2.0486E+00    7.7304E-01 -1.6394E-04   7.9666E-01 -3.5886E-03  3.7404E-02  2.2091E-03
  1903      2.0692E+00    7.6424E-01 -2.3234E-04   7.9223E-01 -3.6101E-03  5.0227E-02  2.1802E-03
  1904      2.0900E+00    7.5513E-01 -2.9736E-04   7.8740E-01 -3.6275E-03  6.3133E-02  2.1493E-03
  1905      2.1110E+00    7.4573E-01 -3.5906E-04   7.8217E-01 -3.6410E-03  7.6109E-02  2.1165E-03
  1906      2.1322E+00    7.3606E-01 -4.1746E-04   7.7656E-01 -3.6506E-03  8.9142E-02  2.0819E-03
  1907      2.1536E+00    7.2614E-01 -4.7262E-04   7.7057E-01 -3.6563E-03  1.0222E-01  2.0456E-03
  1908      2.1753E+00    7.1597E-01 -5.2456E-04   7.6422E-01 -3.6585E-03  1.1533E-01  2.0076E-03
  1909      2.1971E+00    7.0557E-01 -5.7336E-04   7.5752E-01 -3.6570E-03  1.2846E-01  1.9680E-03
  1910      2.2192E+00    6.9495E-01 -6.1905E-04   7.5049E-01 -3.6520E-03  1.4160E-01  1.9270E-03
  1911      2.2415E+00    6.8414E-01 -6.6170E-04   7.4312E-01 -3.6437E-03  1.5473E-01  1.8845E-03
  1912      2.2640E+00    6.7315E-01 -7.0136E-04   7.3544E-01 -3.6322E-03  1.6784E-01  1.8408E-03
  1913      2.2868E+00    6.6198E-01 -7.3810E-04   7.2747E-01 -3.6175E-03  1.8093E-01  1.7957E-03
  1914      2.3098E+00    6.5066E-01 -7.7198E-04   7.1920E-01 -3.5997E-03  1.9397E-01  1.7495E-03
  1915      2.3330E+00    6.3920E-01 -8.0307E-04   7.1066E-01 -3.5791E-03  2.0695E-01  1.7022E-03
  1916      2.3564E+00    6.2761E-01 -8.3144E-04   7.0186E-01 -3.5556E-03  2.1987E-01  1.6539E-03
  1917      2.3801E+00    6.1591E-01 -8.5716E-04   6.9281E-01 -3.5295E-03  2.3271E-01  1.6047E-03
  1918      2.4040E+00    6.0411E-01 -8.8030E-04   6.8353E-01 -3.5007E-03  2.4546E-01  1.5546E-03
  1919      2.4282E+00    5.9223E-01 -9.0094E-04   6.7403E-01 -3.4695E-03  2.5810E-01  1.5038E-03
  1920      2.4526E+00    5.8028E-01 -9.1915E-04   6.6432E-01 -3.4360E-03  2.7063E-01  1.4522E-03
  1921      2.4773E+00    5.6827E-01 -9.3501E-04   6.5441E-01 -3.4002E-03  2.8304E-01  1.4001E-03
  1922      2.5022E+00    5.5622E-01 -9.4861E-04   6.4433E-01 -3.3624E-03  2.9530E-01  1.3474E-03
  1923      2.5273E+00    5.4414E-01 -9.6001E-04   6.3407E-01 -3.3225E-03  3.0742E-01  1.2942E-03
  1924      2.5527E+00    5.3205E-01 -9.6930E-04   6.2367E-01 -3.2807E-03  3.1938E-01  1.2406E-03
  1925      2.5784E+00    5.1994E-01 -9.7656E-04   6.1312E-01 -3.2372E-03  3.3116E-01  1.1868E-03
  1926      2.6043E+00    5.0785E-01 -9.8188E-04   6.0244E-01 -3.1920E-03  3.4277E-01  1.1326E-03
  1927      2.6304E+00    4.9577E-01 -9.8532E-04   5.9165E-01 -3.1452E-03  3.5418E-01  1.0783E-03
  1928      2.6569E+00    4.8373E-01 -9.8698E-04   5.8076E-01 -3.0971E-03  3.6540E-01  1.0239E-03
  1929      2.6836E+00    4.7173E-01 -9.8693E-04   5.6979E-01 -3.0476E-03  3.7640E-01  9.6938E-04
  1930      2.7106E+00    4.5978E-01 -9.8526E-04   5.5873E-01 -2.9968E-03  3.8718E-01  9.1492E-04
  1931      2.7378E+00    4.4790E-01 -9.8205E-04   5.4761E-01 -2.9450E-03  3.9773E-01  8.6054E-04
  1932      2.7653E+00    4.3609E-01 -9.7737E-04   5.3644E-01 -2.8921E-03  4.0805E-01  8.0631E-04
  1933      2.7931E+00    4.2436E-01 -9.7130E-04   5.2524E-01 -2.8384E-03  4.1811E-01  7.5228E-04
  1934      2.8212E+00    4.1273E-01 -9.6393E-04   5.1400E-01 -2.7838E-03  4.2792E-01  6.9852E-04
  1935      2.8495E+00    4.0121E-01 -9.5533E-04   5.0275E-01 -2.7285E-03  4.3747E-01  6.4509E-04
  1936      2.8782E+00    3.8979E-01 -9.4558E-04   4.9150E-01 -2.6727E-03  4.4675E-01  5.9204E-04
  1937      2.9071E+00    3.7850E-01 -9.3474E-04   4.8025E-01 -2.6163E-03  4.5574E-01  5.3942E-04
  1938      2.9363E+00    3.6733E-01 -9.2291E-04   4.6902E-01 -2.5594E-03  4.6445E-01  4.8729E-04
  1939      2.9658E+00    3.5630E-01 -9.1014E-04   4.5782E-01 -2.5022E-03  4.7287E-01  4.3570E-04
  1940      2.9956E+00    3.4541E-01 -8.9651E-04   4.4666E-01 -2.4448E-03  4.8099E-01  3.8469E-04
  1941      3.0257E+00    3.3467E-01 -8.8210E-04   4.3554E-01 -2.3872E-03  4.8881E-01  3.3432E-04
  1942      3.0561E+00    3.2409E-01 -8.6696E-04   4.2449E-01 -2.3295E-03  4.9631E-01  2.8464E-04
  1943      3.0869E+00    3.1367E-01 -8.5116E-04   4.1350E-01 -2.2718E-03  5.0350E-01  2.3568E-04
  1944      3.1179E+00    3.0341E-01 -8.3477E-04   4.0259E-01 -2.2142E-03  5.1037E-01  1.8748E-04
  1945      3.1492E+00    2.9333E-01 -8.1785E-04   3.9177E-01 -2.1567E-03  5.1691E-01  1.4010E-04
  1946      3.1809E+00    2.8343E-01 -8.0047E-04   3.8104E-01 -2.0994E-03  5.2312E-01  9.3557E-05
  1947      3.2128E+00    2.7371E-01 -7.8267E-04   3.7041E-01 -2.0424E-03  5.2900E-01  4.7899E-05
  1948      3.2451E+00    2.6418E-01 -7.6452E-04   3.5989E-01 -1.9857E-03  5.3455E-01  3.1574E-06
  1949      3.2777E+00    2.5483E-01 -7.4607E-04   3.4948E-01 -1.9294E-03  5.3975E-01 -4.0635E-05
  1950      3.3107E+00    2.4568E-01 -7.2737E-04   3.3920E-01 -1.8736E-03  5.4461E-01 -8.3447E-05
  1951      3.3439E+00    2.3672E-01 -7.0848E-04   3.2905E-01 -1.8183E-03  5.4913E-01 -1.2525E-04
  1952      3.3776E+00    2.2796E-01 -6.8944E-04   3.1904E-01 -1.7635E-03  5.5330E-01 -1.6602E-04
  1953      3.4115E+00    2.1939E-01 -6.7030E-04   3.0917E-01 -1.7094E-03  5.5712E-01 -2.0572E-04
  1954      3.4458E+00    2.1103E-01 -6.5111E-04   2.9944E-01 -1.6559E-03  5.6059E-01 -2.4434E-04
  1955      3.4804E+00    2.0288E-01 -6.3190E-04   2.8987E-01 -1.6032E-03  5.6372E-01 -2.8186E-04
  1956      3.5154E+00    1.9492E-01 -6.1271E-04   2.8045E-01 -1.5511E-03  5.6649E-01 -3.1825E-04
  1957      3.5507E+00    1.8717E-01 -5.9358E-04   2.7120E-01 -1.4999E-03  5.6891E-01 -3.5350E-04
  1958      3.5864E+00    1.7963E-01 -5.7456E-04   2.6211E-01 -1.4495E-03  5.7099E-01 -3.8759E-04
  1959      3.6225E+00    1.7228E-01 -5.5566E-04   2.5319E-01 -1.3999E-03  5.7271E-01 -4.2050E-04
  1960      3.6589E+00    1.6515E-01 -5.3693E-04   2.4444E-01 -1.3512E-03  5.7409E-01 -4.5223E-04
  1961      3.6956E+00    1.5821E-01 -5.1839E-04   2.3587E-01 -1.3034E-03  5.7513E-01 -4.8277E-04
  1962      3.7328E+00    1.5148E-01 -5.0007E-04   2.2747E-01 -1.2566E-03  5.7582E-01 -5.1210E-04
  1963      3.7703E+00    1.4495E-01 -4.8199E-04   2.1926E-01 -1.2107E-03  5.7616E-01 -5.4023E-04
  1964      3.8082E+00    1.3862E-01 -4.6418E-04   2.1123E-01 -1.1657E-03  5.7617E-01 -5.6713E-04
  1965      3.8465E+00    1.3249E-01 -4.4665E-04   2.0337E-01 -1.1218E-03  5.7585E-01 -5.9282E-04
  1966      3.8851E+00    1.2655E-01 -4.2944E-04   1.9571E-01 -1.0788E-03  5.7519E-01 -6.1729E-04
  1967      3.9242E+00    1.2081E-01 -4.1255E-04   1.8823E-01 -1.0369E-03  5.7421E-01 -6.4054E-04
  1968      3.9636E+00    1.1526E-01 -3.9600E-04   1.8093E-01 -9.9601E-04  5.7290E-01 -6.6256E-04
  1969      4.0034E+00    1.0990E-01 -3.7981E-04   1.7383E-01 -9.5613E-04  5.7127E-01 -6.8337E-04
  1970      4.0437E+00    1.0473E-01 -3.6399E-04   1.6691E-01 -9.1730E-04  5.6933E-01 -7.0297E-04
  1971      4.0843E+00    9.9738E-02 -3.4854E-04   1.6017E-01 -8.7950E-04  5.6708E-01 -7.2136E-04
  1972      4.1254E+00    9.4929E-02 -3.3348E-04   1.5362E-01 -8.4275E-04  5.6453E-01 -7.3856E-04
  1973      4.1668E+00    9.0298E-02 -3.1882E-04   1.4726E-01 -8.0704E-04  5.6167E-01 -7.5456E-04
  1974      4.2087E+00    8.5841E-02 -3.0456E-04   1.4108E-01 -7.7237E-04  5.5853E-01 -7.6938E-04
  1975      4.2510E+00    8.1554E-02 -2.9070E-04   1.3508E-01 -7.3873E-04  5.5510E-01 -7.8304E-04
  1976      4.2937E+00    7.7435E-02 -2.7726E-04   1.2927E-01 -7.0612E-04  5.5138E-01 -7.9554E-04
  1977      4.3369E+00    7.3479E-02 -2.6422E-04   1.2364E-01 -6.7454E-04  5.4740E-01 -8.0690E-04
  1978      4.3805E+00    6.9683E-02 -2.5161E-04   1.1818E-01 -6.4397E-04  5.4315E-01 -8.1714E-04
  1979      4.4245E+00    6.6043E-02 -2.3940E-04   1.1290E-01 -6.1440E-04  5.3865E-01 -8.2626E-04
  1980      4.4689E+00    6.2555E-02 -2.2761E-04   1.0779E-01 -5.8583E-04  5.3389E-01 -8.3430E-04
  1981      4.5139E+00    5.9215E-02 -2.1623E-04   1.0286E-01 -5.5824E-04  5.2889E-01 -8.4126E-04
  1982      4.5592E+00    5.6019E-02 -2.0526E-04   9.8095E-02 -5.3162E-04  5.2366E-01 -8.4717E-04
  1983      4.6050E+00    5.2963E-02 -1.9469E-04   9.3497E-02 -5.0595E-04  5.1819E-01 -8.5204E-04
  1984      4.6513E+00    5.0044E-02 -1.8452E-04   8.9063E-02 -4.8122E-04  5.1251E-01 -8.5591E-04
  1985      4.6981E+00    4.7257E-02 -1.7475E-04   8.4790E-02 -4.5741E-04  5.0663E-01 -8.5878E-04
  1986      4.7453E+00    4.4597E-02 -1.6537E-04   8.0675E-02 -4.3451E-04  5.0053E-01 -8.6069E-04
  1987      4.7930E+00    4.2062E-02 -1.5636E-04   7.6714E-02 -4.1249E-04  4.9425E-01 -8.6166E-04
  1988      4.8412E+00    3.9647E-02 -1.4774E-04   7.2905E-02 -3.9134E-04  4.8778E-01 -8.6171E-04
  1989      4.8898E+00    3.7348E-02 -1.3948E-04   6.9244E-02 -3.7104E-04  4.8114E-01 -8.6087E-04
  1990      4.9389E+00    3.5160E-02 -1.3158E-04   6.5729E-02 -3.5157E-04  4.7434E-01 -8.5917E-04
  1991      4.9886E+00    3.3081E-02 -1.2404E-04   6.2355E-02 -3.3291E-04  4.6737E-01 -8.5662E-04
  1992      5.0387E+00    3.1106E-02 -1.1683E-04   5.9119E-02 -3.1504E-04  4.6026E-01 -8.5327E-04
  1993      5.0894E+00    2.9231E-02 -1.0996E-04   5.6017E-02 -2.9793E-04  4.5301E-01 -8.4913E-04
  1994      5.1405E+00    2.7452E-02 -1.0342E-04   5.3047E-02 -2.8158E-04  4.4564E-01 -8.4423E-04
  1995      5.1922E+00    2.5766E-02 -9.7187E-05   5.0204E-02 -2.6595E-04  4.3814E-01 -8.3860E-04
  1996      5.2444E+00    2.4170E-02 -9.1263E-05   4.7485E-02 -2.5103E-04  4.3054E-01 -8.3228E-04
  1997      5.2971E+00    2.2658E-02 -8.5635E-05   4.4886E-02 -2.3679E-04  4.2283E-01 -8.2528E-04
  1998      5.3503E+00    2.1229E-02 -8.0293E-05   4.2404E-02 -2.2321E-04  4.1503E-01 -8.1764E-04
  1999      5.4041E+00    1.9878E-02 -7.5228E-05   4.0035E-02 -2.1028E-04  4.0716E-01 -8.0939E-04
  2000      5.4584E+00    1.8602E-02 -7.0429E-05   3.7775E-02 -1.9797E-04  3.9920E-01 -8.0055E-04
  2001      5.5132E+00    1.7398E-02 -6.5886E-05   3.5622E-02 -1.8625E-04  3.9119E-01 -7.9116E-04
  2002      5.5686E+00    1.6262E-02 -6.1591E-05   3.3571E-02 -1.7512E-04  3.8312E-01 -7.8124E-04
  2003      5.6246E+00    1.5191E-02 -5.7532E-05   3.1618E-02 -1.6454E-04  3.7501E-01 -7.7083E-04
  2004      5.6811E+00    1.4183E-02 -5.3701E-05   2.9761E-02 -1.5450E-04  3.6686E-01 -7.5995E-04
  2005      5.7382E+00    1.3234E-02 -5.0089E-05   2.7996E-02 -1.4498E-04  3.5868E-01 -7.4864E-04
  2006      5.7959E+00    1.2342E-02 -4.6685E-05   2.6320E-02 -1.3596E-04  3.5049E-01 -7.3691E-04
  2007      5.8542E+00    1.1504E-02 -4.3480E-05   2.4729E-02 -1.2741E-04  3.4229E-01 -7.2481E-04
  2008      5.9130E+00    1.0716E-02 -4.0467E-05   2.3220E-02 -1.1932E-04  3.3408E-01 -7.1236E-04
  2009      5.9724E+00    9.9769E-03 -3.7634E-05   2.1789E-02 -1.1167E-04  3.2588E-01 -6.9958E-04
  2010      6.0324E+00    9.2836E-03 -3.4976E-05   2.0434E-02 -1.0445E-04  3.1770E-01 -6.8651E-04
  2011      6.0931E+00    8.6339E-03 -3.2481E-05   1.9152E-02 -9.7621E-05  3.0954E-01 -6.7318E-04
  2012      6.1543E+00    8.0254E-03 -3.0144E-05   1.7939E-02 -9.1182E-05  3.0141E-01 -6.5960E-04
  2013      6.2162E+00    7.4558E-03 -2.7955E-05   1.6793E-02 -8.5111E-05  2.9332E-01 -6.4581E-04
  2014      6.2786E+00    6.9230E-03 -2.5907E-05   1.5710E-02 -7.9392E-05  2.8527E-01 -6.3184E-04
  2015      6.3417E+00    6.4251E-03 -2.3993E-05   1.4688E-02 -7.4008E-05  2.7728E-01 -6.1770E-04
  2016      6.4055E+00    5.9599E-03 -2.2205E-05   1.3724E-02 -6.8943E-05  2.6935E-01 -6.0343E-04
  2017      6.4698E+00    5.5256E-03 -2.0537E-05   1.2815E-02 -6.4182E-05  2.6148E-01 -5.8905E-04
  2018      6.5349E+00    5.1205E-03 -1.8981E-05   1.1959E-02 -5.9710E-05  2.5369E-01 -5.7458E-04
  2019      6.6005E+00    4.7427E-03 -1.7532E-05   1.1154E-02 -5.5513E-05  2.4597E-01 -5.6005E-04
  2020      6.6669E+00    4.3908E-03 -1.6183E-05   1.0396E-02 -5.1577E-05  2.3835E-01 -5.4548E-04
  2021      6.7339E+00    4.0630E-03 -1.4928E-05   9.6842E-03 -4.7888E-05  2.3081E-01 -5.3090E-04
  2022      6.8016E+00    3.7580E-03 -1.3762E-05   9.0154E-03 -4.4433E-05  2.2337E-01 -5.1631E-04
  2023      6.8699E+00    3.4743E-03 -1.2680E-05   8.3876E-03 -4.1200E-05  2.1603E-01 -5.0176E-04
  2024      6.9390E+00    3.2106E-03 -1.1675E-05   7.7988E-03 -3.8177E-05  2.0880E-01 -4.8724E-04
  2025      7.0087E+00    2.9657E-03 -1.0744E-05   7.2468E-03 -3.5352E-05  2.0167E-01 -4.7280E-04
  2026      7.0791E+00    2.7382E-03 -9.8808E-06   6.7299E-03 -3.2715E-05  1.9467E-01 -4.5843E-04
  2027      7.1503E+00    2.5271E-03 -9.0821E-06   6.2460E-03 -3.0255E-05  1.8778E-01 -4.4417E-04
  2028      7.2221E+00    2.3314E-03 -8.3433E-06   5.7933E-03 -2.7961E-05  1.8102E-01 -4.3002E-04
  2029      7.2947E+00    2.1499E-03 -7.6604E-06   5.3703E-03 -2.5824E-05  1.7438E-01 -4.1601E-04
  2030      7.3680E+00    1.9817E-03 -7.0297E-06   4.9750E-03 -2.3834E-05  1.6787E-01 -4.0215E-04
  2031      7.4421E+00    1.8261E-03 -6.4475E-06   4.6061E-03 -2.1984E-05  1.6149E-01 -3.8846E-04
  2032      7.5169E+00    1.6819E-03 -5.9106E-06   4.2620E-03 -2.0264E-05  1.5525E-01 -3.7494E-04
  2033      7.5924E+00    1.5486E-03 -5.4157E-06   3.9412E-03 -1.8666E-05  1.4915E-01 -3.6161E-04
  2034      7.6687E+00    1.4253E-03 -4.9599E-06   3.6424E-03 -1.7184E-05  1.4319E-01 -3.4849E-04
  2035      7.7458E+00    1.3114E-03 -4.5404E-06   3.3642E-03 -1.5808E-05  1.3737E-01 -3.3558E-04
  2036      7.8237E+00    1.2061E-03 -4.1544E-06   3.1054E-03 -1.4534E-05  1.3169E-01 -3.2289E-04
  2037      7.9023E+00    1.1089E-03 -3.7996E-06   2.8647E-03 -1.3353E-05  1.2615E-01 -3.1045E-04
  2038      7.9817E+00    1.0192E-03 -3.4736E-06   2.6412E-03 -1.2261E-05  1.2076E-01 -2.9824E-04
  2039      8.0619E+00    9.3639E-04 -3.1743E-06   2.4336E-03 -1.1251E-05  1.1552E-01 -2.8629E-04
  2040      8.1430E+00    8.6002E-04 -2.8996E-06   2.2410E-03 -1.0317E-05  1.1042E-01 -2.7459E-04
  2041      8.2248E+00    7.8961E-04 -2.6477E-06   2.0625E-03 -9.4549E-06  1.0547E-01 -2.6317E-04
  2042      8.3074E+00    7.2472E-04 -2.4167E-06   1.8970E-03 -8.6593E-06  1.0067E-01 -2.5201E-04
  2043      8.3909E+00    6.6494E-04 -2.2051E-06   1.7438E-03 -7.9257E-06  9.6010E-02 -2.4113E-04
  2044      8.4753E+00    6.0988E-04 -2.0113E-06   1.6019E-03 -7.2497E-06  9.1498E-02 -2.3053E-04
  2045      8.5604E+00    5.5919E-04 -1.8339E-06   1.4708E-03 -6.6272E-06  8.7130E-02 -2.2021E-04
  2046      8.6465E+00    5.1254E-04 -1.6716E-06   1.3496E-03 -6.0544E-06  8.2907E-02 -2.1019E-04
  2047      8.7334E+00    4.6961E-04 -1.5232E-06   1.2376E-03 -5.5276E-06  7.8826E-02 -2.0045E-04
  2048      8.8212E+00    4.3014E-04 -1.3875E-06   1.1343E-03 -5.0436E-06  7.4887E-02 -1.9100E-04
  2049      8.9098E+00    3.9384E-04 -1.2636E-06   1.0389E-03 -4.5991E-06  7.1088E-02 -1.8184E-04
  2050      8.9994E+00    3.6047E-04 -1.1503E-06   9.5102E-04 -4.1912E-06  6.7428E-02 -1.7297E-04
  2051      9.0898E+00    3.2981E-04 -1.0469E-06   8.7004E-04 -3.8171E-06  6.3904E-02 -1.6439E-04
  2052      9.1812E+00    3.0165E-04 -9.5248E-07   7.9548E-04 -3.4743E-06  6.0514E-02 -1.5611E-04
  2053      9.2734E+00    2.7578E-04 -8.6634E-07   7.2686E-04 -3.1603E-06  5.7257E-02 -1.4811E-04
  2054      9.3666E+00    2.5204E-04 -7.8775E-07   6.6377E-04 -2.8730E-06  5.4130E-02 -1.4040E-04
  2055      9.4608E+00    2.3024E-04 -7.1609E-07   6.0578E-04 -2.6101E-06  5.1130E-02 -1.3297E-04
  2056      9.5558E+00    2.1025E-04 -6.5075E-07   5.5252E-04 -2.3699E-06  4.8256E-02 -1.2582E-04
  2057      9.6519E+00    1.9191E-04 -5.9120E-07   5.0364E-04 -2.1505E-06  4.5504E-02 -1.1895E-04
  2058      9.7489E+00    1.7509E-04 -5.3693E-07   4.5879E-04 -1.9502E-06  4.2872E-02 -1.1235E-04
  2059      9.8469E+00    1.5967E-04 -4.8749E-07   4.1768E-04 -1.7674E-06  4.0357E-02 -1.0602E-04
  2060      9.9458E+00    1.4555E-04 -4.4247E-07   3.8001E-04 -1.6008E-06  3.7956E-02 -9.9957E-05
  2061      1.0046E+01    1.3261E-04 -4.0147E-07   3.4552E-04 -1.4490E-06  3.5666E-02 -9.4152E-05
  2062      1.0147E+01    1.2076E-04 -3.6414E-07   3.1396E-04 -1.3108E-06  3.3484E-02 -8.8601E-05
  2063      1.0249E+01    1.0991E-04 -3.3017E-07   2.8510E-04 -1.1851E-06  3.1407E-02 -8.3298E-05
  2064      1.0352E+01    9.9987E-05 -2.9926E-07   2.5872E-04 -1.0707E-06  2.9431E-02 -7.8238E-05
  2065      1.0456E+01    9.0908E-05 -2.7114E-07   2.3463E-04 -9.6678E-07  2.7555E-02 -7.3415E-05
  2066      1.0561E+01    8.2607E-05 -2.4557E-07   2.1264E-04 -8.7239E-07  2.5774E-02 -6.8823E-05
  2067      1.0667E+01    7.5020E-05 -2.2232E-07   1.9258E-04 -7.8671E-07  2.4085E-02 -6.4454E-05
  2068      1.0774E+01    6.8089E-05 -2.0118E-07   1.7429E-04 -7.0898E-07  2.2486E-02 -6.0304E-05
  2069      1.0882E+01    6.1760E-05 -1.8197E-07   1.5763E-04 -6.3853E-07  2.0972E-02 -5.6365E-05
  2070      1.0992E+01    5.5983E-05 -1.6451E-07   1.4247E-04 -5.7469E-07  1.9542E-02 -5.2630E-05
  2071      1.1102E+01    5.0714E-05 -1.4866E-07   1.2867E-04 -5.1690E-07  1.8191E-02 -4.9093E-05
  2072      1.1214E+01    4.5909E-05 -1.3427E-07   1.1612E-04 -4.6461E-07  1.6917E-02 -4.5747E-05
  2073      1.1327E+01    4.1530E-05 -1.2120E-07   1.0472E-04 -4.1732E-07  1.5716E-02 -4.2586E-05
  2074      1.1440E+01    3.7542E-05 -1.0935E-07   9.4369E-05 -3.7459E-07  1.4586E-02 -3.9602E-05
  2075      1.1555E+01    3.3912E-05 -9.8593E-08   8.4976E-05 -3.3600E-07  1.3524E-02 -3.6788E-05
  2076      1.1672E+01    3.0610E-05 -8.8843E-08   7.6460E-05 -3.0117E-07  1.2526E-02 -3.4138E-05
  2077      1.1789E+01    2.7607E-05 -8.0007E-08   6.8743E-05 -2.6976E-07  1.1589E-02 -3.1646E-05
  2078      1.1907E+01    2.4879E-05 -7.2003E-08   6.1756E-05 -2.4145E-07  1.0712E-02 -2.9304E-05
  2079      1.2027E+01    2.2403E-05 -6.4755E-08   5.5434E-05 -2.1594E-07  9.8900E-03 -2.7105E-05
  2080      1.2148E+01    2.0155E-05 -5.8196E-08   4.9718E-05 -1.9299E-07  9.1217E-03 -2.5045E-05
  2081      1.2270E+01    1.8118E-05 -5.2263E-08   4.4555E-05 -1.7235E-07  8.4039E-03 -2.3115E-05
  2082      1.2393E+01    1.6272E-05 -4.6899E-08   3.9893E-05 -1.5379E-07  7.7343E-03 -2.1310E-05
  2083      1.2518E+01    1.4601E-05 -4.2052E-08   3.5689E-05 -1.3712E-07  7.1101E-03 -1.9625E-05
  2084      1.2644E+01    1.3090E-05 -3.7677E-08   3.1899E-05 -1.2216E-07  6.5291E-03 -1.8052E-05
  2085      1.2771E+01    1.1724E-05 -3.3728E-08   2.8486E-05 -1.0874E-07  5.9889E-03 -1.6586E-05
  2086      1.2899E+01    1.0490E-05 -3.0167E-08   2.5416E-05 -9.6715E-08  5.4871E-03 -1.5221E-05
  2087      1.3029E+01    9.3773E-06 -2.6958E-08   2.2655E-05 -8.5946E-08  5.0217E-03 -1.3953E-05
  2088      1.3160E+01    8.3740E-06 -2.4069E-08   2.0175E-05 -7.6309E-08  4.5904E-03 -1.2775E-05
  2089      1.3292E+01    7.4705E-06 -2.1469E-08   1.7949E-05 -6.7692E-08  4.1913E-03 -1.1683E-05
  2090      1.3425E+01    6.6575E-06 -1.9132E-08   1.5953E-05 -5.9994E-08  3.8224E-03 -1.0671E-05
