#                                P           Q            P           Q            P           Q
#                R                    6s                       6p-                      6p 
  1270      3.6873E-03      1.0186E-01 -4.2747E-02   2.7272E-02  3.4876E-02   9.2399E-03 -1.5440E-03
  1271      3.7244E-03      1.0218E-01 -4.2957E-02   2.7571E-02  3.5054E-02   9.4007E-03 -1.5711E-03
  1272      3.7618E-03      1.0249E-01 -4.3166E-02   2.7874E-02  3.5232E-02   9.5642E-03 -1.5986E-03
  1273      3.7996E-03      1.0280E-01 -4.3375E-02   2.8180E-02  3.5411E-02   9.7303E-03 -1.6266E-03
  1274      3.8378E-03      1.0310E-01 -4.3584E-02   2.8489E-02  3.5589E-02   9.8992E-03 -1.6551E-03
  1275      3.8764E-03      1.0340E-01 -4.3792E-02   2.8802E-02  3.5767E-02   1.0071E-02 -1.6841E-03
  1276      3.9154E-03      1.0369E-01 -4.4000E-02   2.9119E-02  3.5945E-02   1.0245E-02 -1.7135E-03
  1277      3.9547E-03      1.0398E-01 -4.4207E-02   2.9439E-02  3.6123E-02   1.0422E-02 -1.7434E-03
  1278      3.9945E-03      1.0426E-01 -4.4414E-02   2.9763E-02  3.6301E-02   1.0602E-02 -1.7738E-03
  1279      4.0346E-03      1.0454E-01 -4.4620E-02   3.0090E-02  3.6478E-02   1.0785E-02 -1.8047E-03
  1280      4.0752E-03      1.0481E-01 -4.4826E-02   3.0422E-02  3.6655E-02   1.0971E-02 -1.8361E-03
  1281      4.1161E-03      1.0507E-01 -4.5032E-02   3.0757E-02  3.6832E-02   1.1160E-02 -1.8680E-03
  1282      4.1575E-03      1.0533E-01 -4.5236E-02   3.1096E-02  3.7009E-02   1.1352E-02 -1.9005E-03
  1283      4.1993E-03      1.0559E-01 -4.5440E-02   3.1438E-02  3.7185E-02   1.1547E-02 -1.9335E-03
  1284      4.2415E-03      1.0583E-01 -4.5644E-02   3.1785E-02  3.7361E-02   1.1746E-02 -1.9670E-03
  1285      4.2841E-03      1.0607E-01 -4.5847E-02   3.2135E-02  3.7537E-02   1.1947E-02 -2.0011E-03
  1286      4.3271E-03      1.0631E-01 -4.6048E-02   3.2490E-02  3.7712E-02   1.2152E-02 -2.0357E-03
  1287      4.3706E-03      1.0653E-01 -4.6250E-02   3.2848E-02  3.7887E-02   1.2359E-02 -2.0709E-03
  1288      4.4146E-03      1.0675E-01 -4.6450E-02   3.3211E-02  3.8062E-02   1.2571E-02 -2.1066E-03
  1289      4.4589E-03      1.0697E-01 -4.6650E-02   3.3577E-02  3.8236E-02   1.2785E-02 -2.1429E-03
  1290      4.5037E-03      1.0717E-01 -4.6848E-02   3.3948E-02  3.8409E-02   1.3003E-02 -2.1798E-03
  1291      4.5490E-03      1.0737E-01 -4.7046E-02   3.4323E-02  3.8582E-02   1.3224E-02 -2.2174E-03
  1292      4.5947E-03      1.0756E-01 -4.7243E-02   3.4702E-02  3.8755E-02   1.3449E-02 -2.2555E-03
  1293      4.6409E-03      1.0774E-01 -4.7438E-02   3.5085E-02  3.8927E-02   1.3677E-02 -2.2942E-03
  1294      4.6875E-03      1.0792E-01 -4.7633E-02   3.5473E-02  3.9098E-02   1.3909E-02 -2.3335E-03
  1295      4.7347E-03      1.0809E-01 -4.7827E-02   3.5865E-02  3.9269E-02   1.4145E-02 -2.3735E-03
  1296      4.7822E-03      1.0825E-01 -4.8019E-02   3.6261E-02  3.9439E-02   1.4384E-02 -2.4141E-03
  1297      4.8303E-03      1.0840E-01 -4.8210E-02   3.6661E-02  3.9608E-02   1.4627E-02 -2.4554E-03
  1298      4.8788E-03      1.0854E-01 -4.8400E-02   3.7066E-02  3.9777E-02   1.4873E-02 -2.4973E-03
  1299      4.9279E-03      1.0867E-01 -4.8589E-02   3.7476E-02  3.9945E-02   1.5124E-02 -2.5398E-03
  1300      4.9774E-03      1.0880E-01 -4.8777E-02   3.7890E-02  4.0112E-02   1.5378E-02 -2.5831E-03
  1301      5.0274E-03      1.0891E-01 -4.8963E-02   3.8308E-02  4.0278E-02   1.5636E-02 -2.6270E-03
  1302      5.0780E-03      1.0902E-01 -4.9148E-02   3.8731E-02  4.0443E-02   1.5899E-02 -2.6716E-03
  1303      5.1290E-03      1.0912E-01 -4.9331E-02   3.9159E-02  4.0608E-02   1.6165E-02 -2.7170E-03
  1304      5.1805E-03      1.0921E-01 -4.9513E-02   3.9591E-02  4.0771E-02   1.6435E-02 -2.7630E-03
  1305      5.2326E-03      1.0928E-01 -4.9693E-02   4.0028E-02  4.0934E-02   1.6710E-02 -2.8098E-03
  1306      5.2852E-03      1.0935E-01 -4.9872E-02   4.0469E-02  4.1095E-02   1.6988E-02 -2.8572E-03
  1307      5.3383E-03      1.0941E-01 -5.0049E-02   4.0916E-02  4.1256E-02   1.7271E-02 -2.9055E-03
  1308      5.3920E-03      1.0946E-01 -5.0224E-02   4.1367E-02  4.1415E-02   1.7558E-02 -2.9544E-03
  1309      5.4461E-03      1.0949E-01 -5.0398E-02   4.1822E-02  4.1574E-02   1.7849E-02 -3.0041E-03
  1310      5.5009E-03      1.0952E-01 -5.0570E-02   4.2283E-02  4.1731E-02   1.8145E-02 -3.0546E-03
  1311      5.5562E-03      1.0953E-01 -5.0740E-02   4.2749E-02  4.1887E-02   1.8445E-02 -3.1059E-03
  1312      5.6120E-03      1.0954E-01 -5.0908E-02   4.3219E-02  4.2042E-02   1.8750E-02 -3.1580E-03
  1313      5.6684E-03      1.0953E-01 -5.1075E-02   4.3695E-02  4.2195E-02   1.9059E-02 -3.2108E-03
  1314      5.7254E-03      1.0951E-01 -5.1239E-02   4.4175E-02  4.2347E-02   1.9373E-02 -3.2645E-03
  1315      5.7829E-03      1.0948E-01 -5.1401E-02   4.4661E-02  4.2498E-02   1.9691E-02 -3.3190E-03
  1316      5.8410E-03      1.0944E-01 -5.1561E-02   4.5151E-02  4.2648E-02   2.0014E-02 -3.3743E-03
  1317      5.8997E-03      1.0938E-01 -5.1719E-02   4.5647E-02  4.2796E-02   2.0342E-02 -3.4305E-03
  1318      5.9590E-03      1.0932E-01 -5.1875E-02   4.6148E-02  4.2942E-02   2.0675E-02 -3.4875E-03
  1319      6.0189E-03      1.0924E-01 -5.2028E-02   4.6654E-02  4.3087E-02   2.1012E-02 -3.5453E-03
  1320      6.0794E-03      1.0914E-01 -5.2180E-02   4.7165E-02  4.3230E-02   2.1355E-02 -3.6041E-03
  1321      6.1405E-03      1.0904E-01 -5.2329E-02   4.7681E-02  4.3372E-02   2.1702E-02 -3.6637E-03
  1322      6.2022E-03      1.0892E-01 -5.2475E-02   4.8203E-02  4.3512E-02   2.2054E-02 -3.7242E-03
  1323      6.2646E-03      1.0879E-01 -5.2619E-02   4.8729E-02  4.3651E-02   2.2412E-02 -3.7856E-03
  1324      6.3275E-03      1.0864E-01 -5.2760E-02   4.9261E-02  4.3788E-02   2.2774E-02 -3.8479E-03
  1325      6.3911E-03      1.0848E-01 -5.2899E-02   4.9799E-02  4.3923E-02   2.3142E-02 -3.9112E-03
  1326      6.4553E-03      1.0831E-01 -5.3035E-02   5.0341E-02  4.4056E-02   2.3515E-02 -3.9753E-03
  1327      6.5202E-03      1.0812E-01 -5.3168E-02   5.0889E-02  4.4187E-02   2.3893E-02 -4.0405E-03
  1328      6.5857E-03      1.0792E-01 -5.3299E-02   5.1443E-02  4.4316E-02   2.4277E-02 -4.1066E-03
  1329      6.6519E-03      1.0770E-01 -5.3426E-02   5.2002E-02  4.4443E-02   2.4665E-02 -4.1736E-03
  1330      6.7188E-03      1.0747E-01 -5.3551E-02   5.2566E-02  4.4569E-02   2.5060E-02 -4.2416E-03
  1331      6.7863E-03      1.0722E-01 -5.3673E-02   5.3136E-02  4.4692E-02   2.5460E-02 -4.3107E-03
  1332      6.8545E-03      1.0696E-01 -5.3792E-02   5.3711E-02  4.4813E-02   2.5865E-02 -4.3807E-03
  1333      6.9234E-03      1.0668E-01 -5.3907E-02   5.4292E-02  4.4932E-02   2.6276E-02 -4.4517E-03
  1334      6.9930E-03      1.0639E-01 -5.4020E-02   5.4878E-02  4.5048E-02   2.6692E-02 -4.5238E-03
  1335      7.0633E-03      1.0608E-01 -5.4129E-02   5.5470E-02  4.5163E-02   2.7115E-02 -4.5968E-03
  1336      7.1343E-03      1.0576E-01 -5.4235E-02   5.6067E-02  4.5275E-02   2.7543E-02 -4.6710E-03
  1337      7.2060E-03      1.0541E-01 -5.4337E-02   5.6670E-02  4.5384E-02   2.7977E-02 -4.7462E-03
  1338      7.2784E-03      1.0505E-01 -5.4436E-02   5.7278E-02  4.5492E-02   2.8416E-02 -4.8224E-03
  1339      7.3515E-03      1.0468E-01 -5.4532E-02   5.7892E-02  4.5596E-02   2.8862E-02 -4.8997E-03
  1340      7.4254E-03      1.0429E-01 -5.4624E-02   5.8512E-02  4.5698E-02   2.9314E-02 -4.9782E-03
  1341      7.5000E-03      1.0387E-01 -5.4712E-02   5.9137E-02  4.5798E-02   2.9771E-02 -5.0577E-03
  1342      7.5754E-03      1.0345E-01 -5.4796E-02   5.9768E-02  4.5895E-02   3.0235E-02 -5.1383E-03
  1343      7.6515E-03      1.0300E-01 -5.4877E-02   6.0404E-02  4.5989E-02   3.0705E-02 -5.2201E-03
  1344      7.7284E-03      1.0254E-01 -5.4954E-02   6.1046E-02  4.6080E-02   3.1180E-02 -5.3029E-03
  1345      7.8061E-03      1.0206E-01 -5.5027E-02   6.1694E-02  4.6169E-02   3.1663E-02 -5.3870E-03
  1346      7.8846E-03      1.0155E-01 -5.5096E-02   6.2347E-02  4.6255E-02   3.2151E-02 -5.4722E-03
  1347      7.9638E-03      1.0104E-01 -5.5161E-02   6.3006E-02  4.6337E-02   3.2645E-02 -5.5585E-03
  1348      8.0439E-03      1.0050E-01 -5.5222E-02   6.3671E-02  4.6417E-02   3.3146E-02 -5.6460E-03
  1349      8.1247E-03      9.9941E-02 -5.5278E-02   6.4341E-02  4.6494E-02   3.3654E-02 -5.7348E-03
  1350      8.2063E-03      9.9364E-02 -5.5330E-02   6.5016E-02  4.6567E-02   3.4168E-02 -5.8247E-03
  1351      8.2888E-03      9.8768E-02 -5.5378E-02   6.5698E-02  4.6638E-02   3.4688E-02 -5.9158E-03
  1352      8.3721E-03      9.8152E-02 -5.5422E-02   6.6385E-02  4.6705E-02   3.5214E-02 -6.0081E-03
  1353      8.4563E-03      9.7516E-02 -5.5461E-02   6.7077E-02  4.6769E-02   3.5748E-02 -6.1017E-03
  1354      8.5413E-03      9.6860E-02 -5.5495E-02   6.7775E-02  4.6829E-02   3.6288E-02 -6.1965E-03
  1355      8.6271E-03      9.6184E-02 -5.5524E-02   6.8478E-02  4.6886E-02   3.6834E-02 -6.2926E-03
  1356      8.7138E-03      9.5487E-02 -5.5549E-02   6.9187E-02  4.6940E-02   3.7387E-02 -6.3899E-03
  1357      8.8014E-03      9.4769E-02 -5.5569E-02   6.9902E-02  4.6990E-02   3.7947E-02 -6.4885E-03
  1358      8.8898E-03      9.4030E-02 -5.5585E-02   7.0622E-02  4.7036E-02   3.8513E-02 -6.5884E-03
  1359      8.9792E-03      9.3270E-02 -5.5595E-02   7.1347E-02  4.7079E-02   3.9087E-02 -6.6896E-03
  1360      9.0694E-03      9.2489E-02 -5.5600E-02   7.2078E-02  4.7118E-02   3.9667E-02 -6.7921E-03
  1361      9.1606E-03      9.1685E-02 -5.5600E-02   7.2814E-02  4.7153E-02   4.0254E-02 -6.8958E-03
  1362      9.2526E-03      9.0861E-02 -5.5595E-02   7.3555E-02  4.7184E-02   4.0848E-02 -7.0009E-03
  1363      9.3456E-03      9.0014E-02 -5.5584E-02   7.4302E-02  4.7212E-02   4.1448E-02 -7.1074E-03
  1364      9.4395E-03      8.9144E-02 -5.5569E-02   7.5054E-02  4.7235E-02   4.2056E-02 -7.2152E-03
  1365      9.5344E-03      8.8253E-02 -5.5547E-02   7.5811E-02  4.7255E-02   4.2670E-02 -7.3243E-03
  1366      9.6302E-03      8.7339E-02 -5.5521E-02   7.6573E-02  4.7270E-02   4.3292E-02 -7.4348E-03
  1367      9.7270E-03      8.6402E-02 -5.5488E-02   7.7340E-02  4.7281E-02   4.3920E-02 -7.5466E-03
  1368      9.8248E-03      8.5442E-02 -5.5450E-02   7.8113E-02  4.7288E-02   4.4555E-02 -7.6598E-03
  1369      9.9235E-03      8.4459E-02 -5.5407E-02   7.8890E-02  4.7291E-02   4.5198E-02 -7.7744E-03
  1370      1.0023E-02      8.3453E-02 -5.5357E-02   7.9672E-02  4.7289E-02   4.5847E-02 -7.8904E-03
  1371      1.0124E-02      8.2423E-02 -5.5302E-02   8.0459E-02  4.7283E-02   4.6503E-02 -8.0078E-03
  1372      1.0226E-02      8.1370E-02 -5.5240E-02   8.1251E-02  4.7272E-02   4.7167E-02 -8.1266E-03
  1373      1.0329E-02      8.0293E-02 -5.5173E-02   8.2047E-02  4.7257E-02   4.7837E-02 -8.2468E-03
  1374      1.0432E-02      7.9193E-02 -5.5099E-02   8.2848E-02  4.7237E-02   4.8515E-02 -8.3685E-03
  1375      1.0537E-02      7.8068E-02 -5.5020E-02   8.3654E-02  4.7212E-02   4.9199E-02 -8.4915E-03
  1376      1.0643E-02      7.6919E-02 -5.4934E-02   8.4464E-02  4.7183E-02   4.9891E-02 -8.6160E-03
  1377      1.0750E-02      7.5746E-02 -5.4842E-02   8.5278E-02  4.7149E-02   5.0589E-02 -8.7419E-03
  1378      1.0858E-02      7.4548E-02 -5.4743E-02   8.6097E-02  4.7110E-02   5.1295E-02 -8.8693E-03
  1379      1.0967E-02      7.3326E-02 -5.4638E-02   8.6919E-02  4.7066E-02   5.2007E-02 -8.9981E-03
  1380      1.1077E-02      7.2080E-02 -5.4526E-02   8.7746E-02  4.7017E-02   5.2727E-02 -9.1284E-03
  1381      1.1189E-02      7.0808E-02 -5.4407E-02   8.8577E-02  4.6963E-02   5.3453E-02 -9.2602E-03
  1382      1.1301E-02      6.9512E-02 -5.4282E-02   8.9411E-02  4.6904E-02   5.4187E-02 -9.3934E-03
  1383      1.1415E-02      6.8191E-02 -5.4150E-02   9.0249E-02  4.6839E-02   5.4927E-02 -9.5280E-03
  1384      1.1529E-02      6.6845E-02 -5.4012E-02   9.1091E-02  4.6769E-02   5.5674E-02 -9.6642E-03
  1385      1.1645E-02      6.5473E-02 -5.3866E-02   9.1936E-02  4.6694E-02   5.6428E-02 -9.8018E-03
  1386      1.1762E-02      6.4077E-02 -5.3713E-02   9.2784E-02  4.6614E-02   5.7189E-02 -9.9409E-03
  1387      1.1881E-02      6.2655E-02 -5.3554E-02   9.3636E-02  4.6528E-02   5.7957E-02 -1.0081E-02
  1388      1.2000E-02      6.1208E-02 -5.3387E-02   9.4490E-02  4.6436E-02   5.8731E-02 -1.0224E-02
  1389      1.2121E-02      5.9736E-02 -5.3213E-02   9.5348E-02  4.6339E-02   5.9513E-02 -1.0367E-02
  1390      1.2242E-02      5.8238E-02 -5.3031E-02   9.6208E-02  4.6237E-02   6.0301E-02 -1.0512E-02
  1391      1.2365E-02      5.6716E-02 -5.2843E-02   9.7070E-02  4.6128E-02   6.1095E-02 -1.0659E-02
  1392      1.2490E-02      5.5167E-02 -5.2647E-02   9.7935E-02  4.6014E-02   6.1896E-02 -1.0807E-02
  1393      1.2615E-02      5.3594E-02 -5.2443E-02   9.8803E-02  4.5894E-02   6.2703E-02 -1.0956E-02
  1394      1.2742E-02      5.1995E-02 -5.2232E-02   9.9672E-02  4.5768E-02   6.3517E-02 -1.1107E-02
  1395      1.2870E-02      5.0370E-02 -5.2014E-02   1.0054E-01  4.5636E-02   6.4337E-02 -1.1260E-02
  1396      1.2999E-02      4.8721E-02 -5.1787E-02   1.0142E-01  4.5498E-02   6.5164E-02 -1.1413E-02
  1397      1.3130E-02      4.7046E-02 -5.1553E-02   1.0229E-01  4.5354E-02   6.5996E-02 -1.1569E-02
  1398      1.3262E-02      4.5346E-02 -5.1312E-02   1.0316E-01  4.5204E-02   6.6835E-02 -1.1726E-02
  1399      1.3395E-02      4.3620E-02 -5.1062E-02   1.0404E-01  4.5048E-02   6.7679E-02 -1.1884E-02
  1400      1.3530E-02      4.1870E-02 -5.0805E-02   1.0492E-01  4.4885E-02   6.8530E-02 -1.2044E-02
  1401      1.3666E-02      4.0094E-02 -5.0539E-02   1.0580E-01  4.4716E-02   6.9386E-02 -1.2205E-02
  1402      1.3803E-02      3.8294E-02 -5.0266E-02   1.0667E-01  4.4541E-02   7.0248E-02 -1.2368E-02
  1403      1.3942E-02      3.6469E-02 -4.9985E-02   1.0755E-01  4.4360E-02   7.1115E-02 -1.2532E-02
  1404      1.4082E-02      3.4619E-02 -4.9695E-02   1.0843E-01  4.4172E-02   7.1988E-02 -1.2698E-02
  1405      1.4224E-02      3.2745E-02 -4.9398E-02   1.0931E-01  4.3977E-02   7.2866E-02 -1.2865E-02
  1406      1.4367E-02      3.0847E-02 -4.9092E-02   1.1018E-01  4.3776E-02   7.3750E-02 -1.3033E-02
  1407      1.4511E-02      2.8924E-02 -4.8778E-02   1.1106E-01  4.3568E-02   7.4638E-02 -1.3203E-02
  1408      1.4657E-02      2.6977E-02 -4.8456E-02   1.1193E-01  4.3354E-02   7.5531E-02 -1.3374E-02
  1409      1.4804E-02      2.5007E-02 -4.8126E-02   1.1281E-01  4.3133E-02   7.6429E-02 -1.3547E-02
  1410      1.4953E-02      2.3012E-02 -4.7787E-02   1.1368E-01  4.2905E-02   7.7331E-02 -1.3721E-02
  1411      1.5103E-02      2.0995E-02 -4.7440E-02   1.1454E-01  4.2671E-02   7.8238E-02 -1.3896E-02
  1412      1.5255E-02      1.8954E-02 -4.7084E-02   1.1541E-01  4.2429E-02   7.9149E-02 -1.4073E-02
  1413      1.5408E-02      1.6891E-02 -4.6720E-02   1.1627E-01  4.2181E-02   8.0064E-02 -1.4251E-02
  1414      1.5563E-02      1.4805E-02 -4.6348E-02   1.1714E-01  4.1926E-02   8.0983E-02 -1.4430E-02
  1415      1.5720E-02      1.2697E-02 -4.5967E-02   1.1799E-01  4.1664E-02   8.1905E-02 -1.4611E-02
  1416      1.5878E-02      1.0567E-02 -4.5578E-02   1.1885E-01  4.1395E-02   8.2831E-02 -1.4793E-02
  1417      1.6037E-02      8.4151E-03 -4.5180E-02   1.1969E-01  4.1119E-02   8.3760E-02 -1.4976E-02
  1418      1.6198E-02      6.2422E-03 -4.4774E-02   1.2054E-01  4.0836E-02   8.4692E-02 -1.5160E-02
  1419      1.6361E-02      4.0484E-03 -4.4359E-02   1.2138E-01  4.0546E-02   8.5627E-02 -1.5346E-02
  1420      1.6526E-02      1.8341E-03 -4.3936E-02   1.2221E-01  4.0249E-02   8.6564E-02 -1.5532E-02
  1421      1.6692E-02     -4.0023E-04 -4.3504E-02   1.2304E-01  3.9945E-02   8.7503E-02 -1.5720E-02
  1422      1.6859E-02     -2.6542E-03 -4.3064E-02   1.2386E-01  3.9633E-02   8.8445E-02 -1.5909E-02
  1423      1.7029E-02     -4.9273E-03 -4.2614E-02   1.2468E-01  3.9315E-02   8.9388E-02 -1.6100E-02
  1424      1.7200E-02     -7.2192E-03 -4.2157E-02   1.2549E-01  3.8989E-02   9.0333E-02 -1.6291E-02
  1425      1.7373E-02     -9.5293E-03 -4.1691E-02   1.2629E-01  3.8656E-02   9.1279E-02 -1.6483E-02
  1426      1.7547E-02     -1.1857E-02 -4.1216E-02   1.2709E-01  3.8316E-02   9.2226E-02 -1.6677E-02
  1427      1.7724E-02     -1.4202E-02 -4.0733E-02   1.2787E-01  3.7968E-02   9.3173E-02 -1.6871E-02
  1428      1.7902E-02     -1.6564E-02 -4.0241E-02   1.2865E-01  3.7614E-02   9.4121E-02 -1.7066E-02
  1429      1.8082E-02     -1.8941E-02 -3.9741E-02   1.2942E-01  3.7252E-02   9.5068E-02 -1.7263E-02
  1430      1.8264E-02     -2.1334E-02 -3.9233E-02   1.3018E-01  3.6883E-02   9.6015E-02 -1.7460E-02
  1431      1.8447E-02     -2.3742E-02 -3.8715E-02   1.3092E-01  3.6507E-02   9.6962E-02 -1.7658E-02
  1432      1.8633E-02     -2.6164E-02 -3.8190E-02   1.3166E-01  3.6123E-02   9.7907E-02 -1.7857E-02
  1433      1.8820E-02     -2.8599E-02 -3.7656E-02   1.3239E-01  3.5732E-02   9.8851E-02 -1.8056E-02
  1434      1.9009E-02     -3.1048E-02 -3.7114E-02   1.3311E-01  3.5334E-02   9.9794E-02 -1.8257E-02
  1435      1.9200E-02     -3.3508E-02 -3.6564E-02   1.3381E-01  3.4929E-02   1.0073E-01 -1.8458E-02
  1436      1.9393E-02     -3.5980E-02 -3.6005E-02   1.3450E-01  3.4516E-02   1.0167E-01 -1.8660E-02
  1437      1.9588E-02     -3.8462E-02 -3.5438E-02   1.3518E-01  3.4097E-02   1.0261E-01 -1.8862E-02
  1438      1.9785E-02     -4.0954E-02 -3.4863E-02   1.3584E-01  3.3670E-02   1.0354E-01 -1.9065E-02
  1439      1.9984E-02     -4.3455E-02 -3.4280E-02   1.3649E-01  3.3236E-02   1.0446E-01 -1.9269E-02
  1440      2.0184E-02     -4.5964E-02 -3.3689E-02   1.3712E-01  3.2795E-02   1.0539E-01 -1.9473E-02
  1441      2.0387E-02     -4.8481E-02 -3.3090E-02   1.3774E-01  3.2347E-02   1.0631E-01 -1.9677E-02
  1442      2.0592E-02     -5.1004E-02 -3.2483E-02   1.3835E-01  3.1892E-02   1.0722E-01 -1.9882E-02
  1443      2.0799E-02     -5.3532E-02 -3.1868E-02   1.3893E-01  3.1429E-02   1.0813E-01 -2.0087E-02
  1444      2.1008E-02     -5.6065E-02 -3.1246E-02   1.3950E-01  3.0960E-02   1.0903E-01 -2.0292E-02
  1445      2.1219E-02     -5.8601E-02 -3.0616E-02   1.4005E-01  3.0484E-02   1.0992E-01 -2.0498E-02
  1446      2.1432E-02     -6.1140E-02 -2.9979E-02   1.4059E-01  3.0001E-02   1.1081E-01 -2.0703E-02
  1447      2.1648E-02     -6.3681E-02 -2.9334E-02   1.4110E-01  2.9511E-02   1.1169E-01 -2.0909E-02
  1448      2.1865E-02     -6.6222E-02 -2.8682E-02   1.4160E-01  2.9014E-02   1.1257E-01 -2.1115E-02
  1449      2.2085E-02     -6.8762E-02 -2.8023E-02   1.4207E-01  2.8511E-02   1.1343E-01 -2.1321E-02
  1450      2.2307E-02     -7.1301E-02 -2.7356E-02   1.4252E-01  2.8000E-02   1.1428E-01 -2.1526E-02
  1451      2.2531E-02     -7.3837E-02 -2.6683E-02   1.4295E-01  2.7484E-02   1.1513E-01 -2.1732E-02
  1452      2.2758E-02     -7.6370E-02 -2.6003E-02   1.4336E-01  2.6960E-02   1.1596E-01 -2.1937E-02
  1453      2.2987E-02     -7.8897E-02 -2.5316E-02   1.4375E-01  2.6431E-02   1.1679E-01 -2.2142E-02
  1454      2.3218E-02     -8.1417E-02 -2.4622E-02   1.4411E-01  2.5894E-02   1.1760E-01 -2.2346E-02
  1455      2.3451E-02     -8.3931E-02 -2.3923E-02   1.4445E-01  2.5352E-02   1.1840E-01 -2.2550E-02
  1456      2.3687E-02     -8.6435E-02 -2.3217E-02   1.4476E-01  2.4803E-02   1.1919E-01 -2.2754E-02
  1457      2.3925E-02     -8.8929E-02 -2.2504E-02   1.4504E-01  2.4249E-02   1.1996E-01 -2.2957E-02
  1458      2.4165E-02     -9.1412E-02 -2.1786E-02   1.4530E-01  2.3688E-02   1.2072E-01 -2.3159E-02
  1459      2.4408E-02     -9.3883E-02 -2.1062E-02   1.4554E-01  2.3121E-02   1.2147E-01 -2.3360E-02
  1460      2.4653E-02     -9.6339E-02 -2.0333E-02   1.4574E-01  2.2548E-02   1.2220E-01 -2.3561E-02
  1461      2.4901E-02     -9.8780E-02 -1.9598E-02   1.4591E-01  2.1970E-02   1.2292E-01 -2.3761E-02
  1462      2.5151E-02     -1.0120E-01 -1.8857E-02   1.4606E-01  2.1386E-02   1.2361E-01 -2.3959E-02
  1463      2.5404E-02     -1.0361E-01 -1.8112E-02   1.4617E-01  2.0797E-02   1.2429E-01 -2.4157E-02
  1464      2.5659E-02     -1.0600E-01 -1.7362E-02   1.4626E-01  2.0202E-02   1.2496E-01 -2.4353E-02
  1465      2.5917E-02     -1.0836E-01 -1.6607E-02   1.4631E-01  1.9602E-02   1.2560E-01 -2.4548E-02
  1466      2.6178E-02     -1.1070E-01 -1.5848E-02   1.4633E-01  1.8997E-02   1.2623E-01 -2.4742E-02
  1467      2.6441E-02     -1.1302E-01 -1.5084E-02   1.4632E-01  1.8387E-02   1.2683E-01 -2.4934E-02
  1468      2.6707E-02     -1.1531E-01 -1.4317E-02   1.4627E-01  1.7772E-02   1.2741E-01 -2.5125E-02
  1469      2.6975E-02     -1.1758E-01 -1.3545E-02   1.4618E-01  1.7153E-02   1.2798E-01 -2.5313E-02
  1470      2.7246E-02     -1.1981E-01 -1.2770E-02   1.4607E-01  1.6529E-02   1.2852E-01 -2.5501E-02
  1471      2.7520E-02     -1.2202E-01 -1.1992E-02   1.4591E-01  1.5900E-02   1.2903E-01 -2.5686E-02
  1472      2.7796E-02     -1.2419E-01 -1.1211E-02   1.4572E-01  1.5268E-02   1.2953E-01 -2.5869E-02
  1473      2.8076E-02     -1.2633E-01 -1.0427E-02   1.4549E-01  1.4631E-02   1.2999E-01 -2.6050E-02
  1474      2.8358E-02     -1.2843E-01 -9.6400E-03   1.4522E-01  1.3991E-02   1.3044E-01 -2.6229E-02
  1475      2.8643E-02     -1.3050E-01 -8.8509E-03   1.4491E-01  1.3347E-02   1.3085E-01 -2.6406E-02
  1476      2.8931E-02     -1.3253E-01 -8.0598E-03   1.4456E-01  1.2699E-02   1.3124E-01 -2.6580E-02
  1477      2.9222E-02     -1.3452E-01 -7.2669E-03   1.4416E-01  1.2048E-02   1.3160E-01 -2.6752E-02
  1478      2.9515E-02     -1.3646E-01 -6.4725E-03   1.4373E-01  1.1394E-02   1.3193E-01 -2.6921E-02
  1479      2.9812E-02     -1.3836E-01 -5.6769E-03   1.4325E-01  1.0737E-02   1.3224E-01 -2.7087E-02
  1480      3.0112E-02     -1.4022E-01 -4.8804E-03   1.4273E-01  1.0077E-02   1.3251E-01 -2.7250E-02
  1481      3.0414E-02     -1.4202E-01 -4.0833E-03   1.4217E-01  9.4153E-03   1.3275E-01 -2.7411E-02
  1482      3.0720E-02     -1.4378E-01 -3.2858E-03   1.4156E-01  8.7508E-03   1.3296E-01 -2.7568E-02
  1483      3.1029E-02     -1.4549E-01 -2.4884E-03   1.4090E-01  8.0843E-03   1.3313E-01 -2.7722E-02
  1484      3.1340E-02     -1.4714E-01 -1.6912E-03   1.4020E-01  7.4159E-03   1.3327E-01 -2.7873E-02
  1485      3.1655E-02     -1.4874E-01 -8.9470E-04   1.3945E-01  6.7459E-03   1.3338E-01 -2.8020E-02
  1486      3.1974E-02     -1.5028E-01 -9.9123E-05   1.3865E-01  6.0745E-03   1.3345E-01 -2.8164E-02
  1487      3.2295E-02     -1.5176E-01  6.9518E-04   1.3781E-01  5.4019E-03   1.3349E-01 -2.8304E-02
  1488      3.2619E-02     -1.5318E-01  1.4879E-03   1.3691E-01  4.7284E-03   1.3348E-01 -2.8440E-02
  1489      3.2947E-02     -1.5454E-01  2.2786E-03   1.3596E-01  4.0543E-03   1.3344E-01 -2.8572E-02
  1490      3.3278E-02     -1.5584E-01  3.0670E-03   1.3497E-01  3.3797E-03   1.3336E-01 -2.8700E-02
