#                             P           Q            P           Q            P           Q
#                R                 6d-                      6d                       7s 
  1848      1.1938E+00   2.6927E-03 -3.0637E-03   3.3217E-02 -3.1961E-03  -2.6062E-01 -3.8906E-04
  1849      1.2058E+00  -7.4388E-03 -3.1259E-03   2.3692E-02 -3.1153E-03  -2.6433E-01 -2.7609E-04
  1850      1.2179E+00  -1.7670E-02 -3.1850E-03   1.4048E-02 -3.0327E-03  -2.6772E-01 -1.6430E-04
  1851      1.2302E+00  -2.7995E-02 -3.2410E-03   4.2891E-03 -2.9484E-03  -2.7078E-01 -5.3826E-05
  1852      1.2425E+00  -3.8405E-02 -3.2939E-03  -5.5762E-03 -2.8625E-03  -2.7350E-01  5.5190E-05
  1853      1.2550E+00  -4.8893E-02 -3.3438E-03  -1.5541E-02 -2.7751E-03  -2.7587E-01  1.6261E-04
  1854      1.2676E+00  -5.9452E-02 -3.3906E-03  -2.5600E-02 -2.6865E-03  -2.7790E-01  2.6832E-04
  1855      1.2804E+00  -7.0074E-02 -3.4345E-03  -3.5744E-02 -2.5965E-03  -2.7957E-01  3.7217E-04
  1856      1.2932E+00  -8.0753E-02 -3.4753E-03  -4.5967E-02 -2.5055E-03  -2.8088E-01  4.7406E-04
  1857      1.3062E+00  -9.1480E-02 -3.5132E-03  -5.6262E-02 -2.4134E-03  -2.8182E-01  5.7388E-04
  1858      1.3194E+00  -1.0225E-01 -3.5482E-03  -6.6622E-02 -2.3204E-03  -2.8240E-01  6.7151E-04
  1859      1.3326E+00  -1.1305E-01 -3.5802E-03  -7.7040E-02 -2.2265E-03  -2.8261E-01  7.6686E-04
  1860      1.3460E+00  -1.2388E-01 -3.6095E-03  -8.7508E-02 -2.1320E-03  -2.8245E-01  8.5983E-04
  1861      1.3595E+00  -1.3473E-01 -3.6359E-03  -9.8020E-02 -2.0369E-03  -2.8192E-01  9.5032E-04
  1862      1.3732E+00  -1.4559E-01 -3.6595E-03  -1.0857E-01 -1.9413E-03  -2.8101E-01  1.0383E-03
  1863      1.3870E+00  -1.5645E-01 -3.6804E-03  -1.1914E-01 -1.8452E-03  -2.7972E-01  1.1236E-03
  1864      1.4010E+00  -1.6731E-01 -3.6986E-03  -1.2974E-01 -1.7489E-03  -2.7806E-01  1.2062E-03
  1865      1.4150E+00  -1.7816E-01 -3.7142E-03  -1.4036E-01 -1.6523E-03  -2.7602E-01  1.2860E-03
  1866      1.4293E+00  -1.8899E-01 -3.7271E-03  -1.5098E-01 -1.5557E-03  -2.7360E-01  1.3629E-03
  1867      1.4436E+00  -1.9980E-01 -3.7375E-03  -1.6160E-01 -1.4590E-03  -2.7081E-01  1.4370E-03
  1868      1.4581E+00  -2.1057E-01 -3.7454E-03  -1.7222E-01 -1.3624E-03  -2.6765E-01  1.5082E-03
  1869      1.4728E+00  -2.2131E-01 -3.7509E-03  -1.8282E-01 -1.2659E-03  -2.6411E-01  1.5763E-03
  1870      1.4876E+00  -2.3200E-01 -3.7539E-03  -1.9341E-01 -1.1697E-03  -2.6020E-01  1.6414E-03
  1871      1.5025E+00  -2.4264E-01 -3.7546E-03  -2.0396E-01 -1.0738E-03  -2.5593E-01  1.7035E-03
  1872      1.5176E+00  -2.5322E-01 -3.7530E-03  -2.1449E-01 -9.7830E-04  -2.5129E-01  1.7624E-03
  1873      1.5329E+00  -2.6373E-01 -3.7492E-03  -2.2497E-01 -8.8331E-04  -2.4629E-01  1.8183E-03
  1874      1.5483E+00  -2.7417E-01 -3.7432E-03  -2.3541E-01 -7.8888E-04  -2.4094E-01  1.8710E-03
  1875      1.5639E+00  -2.8453E-01 -3.7351E-03  -2.4579E-01 -6.9510E-04  -2.3523E-01  1.9206E-03
  1876      1.5796E+00  -2.9481E-01 -3.7249E-03  -2.5611E-01 -6.0204E-04  -2.2918E-01  1.9670E-03
  1877      1.5954E+00  -3.0499E-01 -3.7127E-03  -2.6637E-01 -5.0976E-04  -2.2279E-01  2.0102E-03
  1878      1.6115E+00  -3.1508E-01 -3.6986E-03  -2.7655E-01 -4.1833E-04  -2.1606E-01  2.0504E-03
  1879      1.6277E+00  -3.2506E-01 -3.6825E-03  -2.8665E-01 -3.2782E-04  -2.0900E-01  2.0873E-03
  1880      1.6440E+00  -3.3493E-01 -3.6647E-03  -2.9667E-01 -2.3830E-04  -2.0162E-01  2.1211E-03
  1881      1.6606E+00  -3.4469E-01 -3.6450E-03  -3.0660E-01 -1.4982E-04  -1.9392E-01  2.1519E-03
  1882      1.6772E+00  -3.5432E-01 -3.6237E-03  -3.1643E-01 -6.2442E-05  -1.8591E-01  2.1795E-03
  1883      1.6941E+00  -3.6383E-01 -3.6007E-03  -3.2615E-01  2.3780E-05  -1.7760E-01  2.2040E-03
  1884      1.7111E+00  -3.7320E-01 -3.5761E-03  -3.3577E-01  1.0879E-04  -1.6900E-01  2.2255E-03
  1885      1.7283E+00  -3.8244E-01 -3.5500E-03  -3.4528E-01  1.9254E-04  -1.6011E-01  2.2440E-03
  1886      1.7457E+00  -3.9154E-01 -3.5224E-03  -3.5466E-01  2.7498E-04  -1.5094E-01  2.2595E-03
  1887      1.7632E+00  -4.0049E-01 -3.4934E-03  -3.6393E-01  3.5607E-04  -1.4151E-01  2.2721E-03
  1888      1.7810E+00  -4.0928E-01 -3.4630E-03  -3.7306E-01  4.3576E-04  -1.3181E-01  2.2817E-03
  1889      1.7989E+00  -4.1792E-01 -3.4313E-03  -3.8205E-01  5.1401E-04  -1.2187E-01  2.2886E-03
  1890      1.8169E+00  -4.2640E-01 -3.3984E-03  -3.9091E-01  5.9079E-04  -1.1169E-01  2.2926E-03
  1891      1.8352E+00  -4.3471E-01 -3.3643E-03  -3.9962E-01  6.6606E-04  -1.0127E-01  2.2939E-03
  1892      1.8536E+00  -4.4285E-01 -3.3291E-03  -4.0818E-01  7.3978E-04  -9.0641E-02  2.2925E-03
  1893      1.8723E+00  -4.5082E-01 -3.2928E-03  -4.1659E-01  8.1192E-04  -7.9797E-02  2.2885E-03
  1894      1.8911E+00  -4.5861E-01 -3.2555E-03  -4.2485E-01  8.8246E-04  -6.8754E-02  2.2819E-03
  1895      1.9101E+00  -4.6622E-01 -3.2173E-03  -4.3294E-01  9.5137E-04  -5.7521E-02  2.2728E-03
  1896      1.9293E+00  -4.7365E-01 -3.1781E-03  -4.4086E-01  1.0186E-03  -4.6111E-02  2.2612E-03
  1897      1.9487E+00  -4.8089E-01 -3.1381E-03  -4.4861E-01  1.0842E-03  -3.4533E-02  2.2473E-03
  1898      1.9683E+00  -4.8793E-01 -3.0972E-03  -4.5619E-01  1.1481E-03  -2.2800E-02  2.2311E-03
  1899      1.9880E+00  -4.9479E-01 -3.0557E-03  -4.6360E-01  1.2103E-03  -1.0922E-02  2.2126E-03
  1900      2.0080E+00  -5.0144E-01 -3.0134E-03  -4.7082E-01  1.2707E-03   1.0901E-03  2.1919E-03
  1901      2.0282E+00  -5.0790E-01 -2.9705E-03  -4.7786E-01  1.3294E-03   1.3224E-02  2.1692E-03
  1902      2.0486E+00  -5.1415E-01 -2.9270E-03  -4.8471E-01  1.3864E-03   2.5467E-02  2.1444E-03
  1903      2.0692E+00  -5.2020E-01 -2.8829E-03  -4.9137E-01  1.4416E-03   3.7810E-02  2.1177E-03
  1904      2.0900E+00  -5.2604E-01 -2.8383E-03  -4.9784E-01  1.4951E-03   5.0240E-02  2.0891E-03
  1905      2.1110E+00  -5.3167E-01 -2.7933E-03  -5.0411E-01  1.5467E-03   6.2745E-02  2.0588E-03
  1906      2.1322E+00  -5.3709E-01 -2.7478E-03  -5.1019E-01  1.5966E-03   7.5314E-02  2.0267E-03
  1907      2.1536E+00  -5.4230E-01 -2.7020E-03  -5.1606E-01  1.6448E-03   8.7934E-02  1.9929E-03
  1908      2.1753E+00  -5.4730E-01 -2.6558E-03  -5.2173E-01  1.6911E-03   1.0060E-01  1.9576E-03
  1909      2.1971E+00  -5.5208E-01 -2.6094E-03  -5.2720E-01  1.7357E-03   1.1328E-01  1.9208E-03
  1910      2.2192E+00  -5.5664E-01 -2.5627E-03  -5.3246E-01  1.7785E-03   1.2599E-01  1.8826E-03
  1911      2.2415E+00  -5.6099E-01 -2.5158E-03  -5.3751E-01  1.8195E-03   1.3870E-01  1.8430E-03
  1912      2.2640E+00  -5.6511E-01 -2.4687E-03  -5.4235E-01  1.8588E-03   1.5141E-01  1.8022E-03
  1913      2.2868E+00  -5.6902E-01 -2.4215E-03  -5.4698E-01  1.8964E-03   1.6409E-01  1.7602E-03
  1914      2.3098E+00  -5.7271E-01 -2.3742E-03  -5.5140E-01  1.9322E-03   1.7675E-01  1.7171E-03
  1915      2.3330E+00  -5.7617E-01 -2.3268E-03  -5.5560E-01  1.9663E-03   1.8936E-01  1.6729E-03
  1916      2.3564E+00  -5.7942E-01 -2.2794E-03  -5.5959E-01  1.9987E-03   2.0193E-01  1.6278E-03
  1917      2.3801E+00  -5.8244E-01 -2.2320E-03  -5.6336E-01  2.0293E-03   2.1442E-01  1.5819E-03
  1918      2.4040E+00  -5.8524E-01 -2.1846E-03  -5.6691E-01  2.0583E-03   2.2685E-01  1.5351E-03
  1919      2.4282E+00  -5.8782E-01 -2.1373E-03  -5.7025E-01  2.0856E-03   2.3919E-01  1.4875E-03
  1920      2.4526E+00  -5.9017E-01 -2.0901E-03  -5.7337E-01  2.1113E-03   2.5143E-01  1.4393E-03
  1921      2.4773E+00  -5.9231E-01 -2.0431E-03  -5.7627E-01  2.1353E-03   2.6356E-01  1.3905E-03
  1922      2.5022E+00  -5.9422E-01 -1.9961E-03  -5.7895E-01  2.1577E-03   2.7558E-01  1.3412E-03
  1923      2.5273E+00  -5.9592E-01 -1.9494E-03  -5.8141E-01  2.1786E-03   2.8747E-01  1.2914E-03
  1924      2.5527E+00  -5.9739E-01 -1.9029E-03  -5.8365E-01  2.1978E-03   2.9921E-01  1.2412E-03
  1925      2.5784E+00  -5.9865E-01 -1.8566E-03  -5.8567E-01  2.2155E-03   3.1082E-01  1.1907E-03
  1926      2.6043E+00  -5.9969E-01 -1.8106E-03  -5.8748E-01  2.2316E-03   3.2226E-01  1.1400E-03
  1927      2.6304E+00  -6.0051E-01 -1.7648E-03  -5.8907E-01  2.2462E-03   3.3353E-01  1.0890E-03
  1928      2.6569E+00  -6.0111E-01 -1.7194E-03  -5.9044E-01  2.2594E-03   3.4463E-01  1.0379E-03
  1929      2.6836E+00  -6.0151E-01 -1.6743E-03  -5.9159E-01  2.2711E-03   3.5554E-01  9.8673E-04
  1930      2.7106E+00  -6.0168E-01 -1.6295E-03  -5.9252E-01  2.2813E-03   3.6625E-01  9.3553E-04
  1931      2.7378E+00  -6.0165E-01 -1.5851E-03  -5.9324E-01  2.2901E-03   3.7676E-01  8.8437E-04
  1932      2.7653E+00  -6.0141E-01 -1.5411E-03  -5.9375E-01  2.2976E-03   3.8705E-01  8.3332E-04
  1933      2.7931E+00  -6.0095E-01 -1.4974E-03  -5.9404E-01  2.3036E-03   3.9713E-01  7.8241E-04
  1934      2.8212E+00  -6.0029E-01 -1.4543E-03  -5.9412E-01  2.3083E-03   4.0697E-01  7.3170E-04
  1935      2.8495E+00  -5.9943E-01 -1.4115E-03  -5.9399E-01  2.3118E-03   4.1658E-01  6.8126E-04
  1936      2.8782E+00  -5.9837E-01 -1.3692E-03  -5.9365E-01  2.3139E-03   4.2594E-01  6.3112E-04
  1937      2.9071E+00  -5.9710E-01 -1.3274E-03  -5.9311E-01  2.3147E-03   4.3505E-01  5.8133E-04
  1938      2.9363E+00  -5.9563E-01 -1.2861E-03  -5.9235E-01  2.3144E-03   4.4390E-01  5.3195E-04
  1939      2.9658E+00  -5.9397E-01 -1.2452E-03  -5.9140E-01  2.3128E-03   4.5249E-01  4.8301E-04
  1940      2.9956E+00  -5.9212E-01 -1.2049E-03  -5.9024E-01  2.3100E-03   4.6080E-01  4.3457E-04
  1941      3.0257E+00  -5.9008E-01 -1.1651E-03  -5.8888E-01  2.3061E-03   4.6884E-01  3.8666E-04
  1942      3.0561E+00  -5.8784E-01 -1.1259E-03  -5.8732E-01  2.3011E-03   4.7659E-01  3.3932E-04
  1943      3.0869E+00  -5.8542E-01 -1.0872E-03  -5.8557E-01  2.2950E-03   4.8405E-01  2.9260E-04
  1944      3.1179E+00  -5.8282E-01 -1.0491E-03  -5.8363E-01  2.2878E-03   4.9122E-01  2.4654E-04
  1945      3.1492E+00  -5.8004E-01 -1.0115E-03  -5.8149E-01  2.2796E-03   4.9809E-01  2.0116E-04
  1946      3.1809E+00  -5.7708E-01 -9.7452E-04  -5.7917E-01  2.2703E-03   5.0466E-01  1.5650E-04
  1947      3.2128E+00  -5.7395E-01 -9.3814E-04  -5.7666E-01  2.2601E-03   5.1091E-01  1.1261E-04
  1948      3.2451E+00  -5.7065E-01 -9.0235E-04  -5.7396E-01  2.2489E-03   5.1686E-01  6.9496E-05
  1949      3.2777E+00  -5.6718E-01 -8.6718E-04  -5.7109E-01  2.2368E-03   5.2248E-01  2.7203E-05
  1950      3.3107E+00  -5.6354E-01 -8.3262E-04  -5.6804E-01  2.2238E-03   5.2779E-01 -1.4242E-05
  1951      3.3439E+00  -5.5975E-01 -7.9868E-04  -5.6482E-01  2.2099E-03   5.3278E-01 -5.4813E-05
  1952      3.3776E+00  -5.5579E-01 -7.6538E-04  -5.6142E-01  2.1952E-03   5.3744E-01 -9.4486E-05
  1953      3.4115E+00  -5.5169E-01 -7.3271E-04  -5.5786E-01  2.1797E-03   5.4178E-01 -1.3324E-04
  1954      3.4458E+00  -5.4743E-01 -7.0068E-04  -5.5414E-01  2.1634E-03   5.4579E-01 -1.7104E-04
  1955      3.4804E+00  -5.4302E-01 -6.6929E-04  -5.5025E-01  2.1463E-03   5.4946E-01 -2.0788E-04
  1956      3.5154E+00  -5.3848E-01 -6.3856E-04  -5.4621E-01  2.1285E-03   5.5281E-01 -2.4373E-04
  1957      3.5507E+00  -5.3379E-01 -6.0847E-04  -5.4201E-01  2.1100E-03   5.5582E-01 -2.7857E-04
  1958      3.5864E+00  -5.2897E-01 -5.7905E-04  -5.3766E-01  2.0908E-03   5.5850E-01 -3.1240E-04
  1959      3.6225E+00  -5.2402E-01 -5.5028E-04  -5.3317E-01  2.0710E-03   5.6085E-01 -3.4519E-04
  1960      3.6589E+00  -5.1894E-01 -5.2217E-04  -5.2853E-01  2.0505E-03   5.6287E-01 -3.7693E-04
  1961      3.6956E+00  -5.1373E-01 -4.9473E-04  -5.2376E-01  2.0294E-03   5.6455E-01 -4.0761E-04
  1962      3.7328E+00  -5.0841E-01 -4.6794E-04  -5.1885E-01  2.0078E-03   5.6590E-01 -4.3722E-04
  1963      3.7703E+00  -5.0297E-01 -4.4183E-04  -5.1381E-01  1.9856E-03   5.6692E-01 -4.6574E-04
  1964      3.8082E+00  -4.9742E-01 -4.1637E-04  -5.0864E-01  1.9630E-03   5.6761E-01 -4.9318E-04
  1965      3.8465E+00  -4.9177E-01 -3.9159E-04  -5.0335E-01  1.9398E-03   5.6798E-01 -5.1951E-04
  1966      3.8851E+00  -4.8601E-01 -3.6746E-04  -4.9794E-01  1.9161E-03   5.6802E-01 -5.4475E-04
  1967      3.9242E+00  -4.8016E-01 -3.4400E-04  -4.9242E-01  1.8921E-03   5.6774E-01 -5.6888E-04
  1968      3.9636E+00  -4.7421E-01 -3.2120E-04  -4.8679E-01  1.8676E-03   5.6714E-01 -5.9191E-04
  1969      4.0034E+00  -4.6817E-01 -2.9906E-04  -4.8105E-01  1.8427E-03   5.6622E-01 -6.1382E-04
  1970      4.0437E+00  -4.6204E-01 -2.7757E-04  -4.7522E-01  1.8174E-03   5.6500E-01 -6.3462E-04
  1971      4.0843E+00  -4.5584E-01 -2.5674E-04  -4.6928E-01  1.7919E-03   5.6346E-01 -6.5432E-04
  1972      4.1254E+00  -4.4956E-01 -2.3655E-04  -4.6326E-01  1.7660E-03   5.6162E-01 -6.7291E-04
  1973      4.1668E+00  -4.4321E-01 -2.1702E-04  -4.5715E-01  1.7398E-03   5.5948E-01 -6.9040E-04
  1974      4.2087E+00  -4.3679E-01 -1.9812E-04  -4.5095E-01  1.7133E-03   5.5704E-01 -7.0679E-04
  1975      4.2510E+00  -4.3031E-01 -1.7986E-04  -4.4468E-01  1.6866E-03   5.5431E-01 -7.2209E-04
  1976      4.2937E+00  -4.2377E-01 -1.6223E-04  -4.3834E-01  1.6597E-03   5.5130E-01 -7.3631E-04
  1977      4.3369E+00  -4.1718E-01 -1.4523E-04  -4.3192E-01  1.6326E-03   5.4801E-01 -7.4946E-04
  1978      4.3805E+00  -4.1054E-01 -1.2886E-04  -4.2544E-01  1.6053E-03   5.4445E-01 -7.6153E-04
  1979      4.4245E+00  -4.0385E-01 -1.1309E-04  -4.1890E-01  1.5778E-03   5.4062E-01 -7.7256E-04
  1980      4.4689E+00  -3.9713E-01 -9.7936E-05  -4.1231E-01  1.5502E-03   5.3653E-01 -7.8254E-04
  1981      4.5139E+00  -3.9037E-01 -8.3381E-05  -4.0567E-01  1.5226E-03   5.3218E-01 -7.9150E-04
  1982      4.5592E+00  -3.8358E-01 -6.9421E-05  -3.9898E-01  1.4948E-03   5.2759E-01 -7.9944E-04
  1983      4.6050E+00  -3.7676E-01 -5.6047E-05  -3.9225E-01  1.4669E-03   5.2276E-01 -8.0637E-04
  1984      4.6513E+00  -3.6992E-01 -4.3251E-05  -3.8549E-01  1.4390E-03   5.1769E-01 -8.1233E-04
  1985      4.6981E+00  -3.6307E-01 -3.1025E-05  -3.7870E-01  1.4111E-03   5.1240E-01 -8.1731E-04
  1986      4.7453E+00  -3.5620E-01 -1.9362E-05  -3.7187E-01  1.3832E-03   5.0689E-01 -8.2135E-04
  1987      4.7930E+00  -3.4932E-01 -8.2505E-06  -3.6503E-01  1.3553E-03   5.0118E-01 -8.2445E-04
  1988      4.8412E+00  -3.4244E-01  2.3168E-06  -3.5817E-01  1.3274E-03   4.9526E-01 -8.2664E-04
  1989      4.8898E+00  -3.3557E-01  1.2350E-05  -3.5130E-01  1.2996E-03   4.8915E-01 -8.2794E-04
  1990      4.9389E+00  -3.2869E-01  2.1858E-05  -3.4442E-01  1.2718E-03   4.8285E-01 -8.2837E-04
  1991      4.9886E+00  -3.2183E-01  3.0852E-05  -3.3753E-01  1.2441E-03   4.7638E-01 -8.2795E-04
  1992      5.0387E+00  -3.1498E-01  3.9341E-05  -3.3065E-01  1.2165E-03   4.6974E-01 -8.2671E-04
  1993      5.0894E+00  -3.0814E-01  4.7337E-05  -3.2377E-01  1.1891E-03   4.6295E-01 -8.2466E-04
  1994      5.1405E+00  -3.0133E-01  5.4849E-05  -3.1691E-01  1.1618E-03   4.5600E-01 -8.2182E-04
  1995      5.1922E+00  -2.9455E-01  6.1888E-05  -3.1005E-01  1.1346E-03   4.4891E-01 -8.1824E-04
  1996      5.2444E+00  -2.8779E-01  6.8466E-05  -3.0322E-01  1.1076E-03   4.4170E-01 -8.1392E-04
  1997      5.2971E+00  -2.8107E-01  7.4593E-05  -2.9641E-01  1.0808E-03   4.3435E-01 -8.0889E-04
  1998      5.3503E+00  -2.7438E-01  8.0281E-05  -2.8962E-01  1.0542E-03   4.2690E-01 -8.0318E-04
  1999      5.4041E+00  -2.6774E-01  8.5542E-05  -2.8287E-01  1.0278E-03   4.1934E-01 -7.9682E-04
  2000      5.4584E+00  -2.6114E-01  9.0386E-05  -2.7615E-01  1.0016E-03   4.1168E-01 -7.8983E-04
  2001      5.5132E+00  -2.5459E-01  9.4827E-05  -2.6947E-01  9.7564E-04   4.0394E-01 -7.8223E-04
  2002      5.5686E+00  -2.4809E-01  9.8875E-05  -2.6284E-01  9.4995E-04   3.9613E-01 -7.7407E-04
  2003      5.6246E+00  -2.4165E-01  1.0254E-04  -2.5625E-01  9.2452E-04   3.8824E-01 -7.6535E-04
  2004      5.6811E+00  -2.3527E-01  1.0584E-04  -2.4971E-01  8.9937E-04   3.8030E-01 -7.5611E-04
  2005      5.7382E+00  -2.2894E-01  1.0879E-04  -2.4323E-01  8.7450E-04   3.7231E-01 -7.4638E-04
  2006      5.7959E+00  -2.2269E-01  1.1138E-04  -2.3680E-01  8.4994E-04   3.6427E-01 -7.3618E-04
  2007      5.8542E+00  -2.1650E-01  1.1365E-04  -2.3043E-01  8.2568E-04   3.5621E-01 -7.2554E-04
  2008      5.9130E+00  -2.1038E-01  1.1560E-04  -2.2413E-01  8.0174E-04   3.4812E-01 -7.1449E-04
  2009      5.9724E+00  -2.0434E-01  1.1724E-04  -2.1790E-01  7.7813E-04   3.4001E-01 -7.0305E-04
  2010      6.0324E+00  -1.9837E-01  1.1858E-04  -2.1173E-01  7.5486E-04   3.3190E-01 -6.9126E-04
  2011      6.0931E+00  -1.9248E-01  1.1964E-04  -2.0564E-01  7.3193E-04   3.2380E-01 -6.7913E-04
  2012      6.1543E+00  -1.8668E-01  1.2043E-04  -1.9963E-01  7.0935E-04   3.1570E-01 -6.6671E-04
  2013      6.2162E+00  -1.8095E-01  1.2096E-04  -1.9369E-01  6.8714E-04   3.0762E-01 -6.5401E-04
  2014      6.2786E+00  -1.7532E-01  1.2124E-04  -1.8783E-01  6.6529E-04   2.9957E-01 -6.4105E-04
  2015      6.3417E+00  -1.6977E-01  1.2129E-04  -1.8206E-01  6.4382E-04   2.9155E-01 -6.2788E-04
  2016      6.4055E+00  -1.6431E-01  1.2111E-04  -1.7638E-01  6.2272E-04   2.8358E-01 -6.1450E-04
  2017      6.4698E+00  -1.5895E-01  1.2072E-04  -1.7078E-01  6.0201E-04   2.7565E-01 -6.0095E-04
  2018      6.5349E+00  -1.5367E-01  1.2013E-04  -1.6528E-01  5.8169E-04   2.6778E-01 -5.8725E-04
  2019      6.6005E+00  -1.4850E-01  1.1935E-04  -1.5986E-01  5.6177E-04   2.5997E-01 -5.7343E-04
  2020      6.6669E+00  -1.4342E-01  1.1840E-04  -1.5454E-01  5.4224E-04   2.5224E-01 -5.5951E-04
  2021      6.7339E+00  -1.3843E-01  1.1727E-04  -1.4932E-01  5.2312E-04   2.4457E-01 -5.4551E-04
  2022      6.8016E+00  -1.3355E-01  1.1599E-04  -1.4420E-01  5.0440E-04   2.3699E-01 -5.3146E-04
  2023      6.8699E+00  -1.2877E-01  1.1456E-04  -1.3917E-01  4.8609E-04   2.2950E-01 -5.1737E-04
  2024      6.9390E+00  -1.2409E-01  1.1300E-04  -1.3424E-01  4.6819E-04   2.2210E-01 -5.0328E-04
  2025      7.0087E+00  -1.1951E-01  1.1131E-04  -1.2942E-01  4.5069E-04   2.1480E-01 -4.8919E-04
  2026      7.0791E+00  -1.1503E-01  1.0951E-04  -1.2469E-01  4.3361E-04   2.0761E-01 -4.7514E-04
  2027      7.1503E+00  -1.1066E-01  1.0760E-04  -1.2007E-01  4.1695E-04   2.0052E-01 -4.6114E-04
  2028      7.2221E+00  -1.0639E-01  1.0560E-04  -1.1555E-01  4.0069E-04   1.9355E-01 -4.4720E-04
  2029      7.2947E+00  -1.0222E-01  1.0351E-04  -1.1114E-01  3.8485E-04   1.8669E-01 -4.3336E-04
  2030      7.3680E+00  -9.8158E-02  1.0134E-04  -1.0683E-01  3.6942E-04   1.7995E-01 -4.1961E-04
  2031      7.4421E+00  -9.4200E-02  9.9107E-05  -1.0263E-01  3.5440E-04   1.7334E-01 -4.0599E-04
  2032      7.5169E+00  -9.0347E-02  9.6810E-05  -9.8535E-02  3.3979E-04   1.6686E-01 -3.9251E-04
  2033      7.5924E+00  -8.6597E-02  9.4461E-05  -9.4544E-02  3.2559E-04   1.6051E-01 -3.7918E-04
  2034      7.6687E+00  -8.2951E-02  9.2068E-05  -9.0658E-02  3.1179E-04   1.5429E-01 -3.6601E-04
  2035      7.7458E+00  -7.9409E-02  8.9638E-05  -8.6877E-02  2.9839E-04   1.4821E-01 -3.5303E-04
  2036      7.8237E+00  -7.5969E-02  8.7179E-05  -8.3201E-02  2.8539E-04   1.4227E-01 -3.4023E-04
  2037      7.9023E+00  -7.2631E-02  8.4697E-05  -7.9630E-02  2.7279E-04   1.3646E-01 -3.2764E-04
  2038      7.9817E+00  -6.9395E-02  8.2199E-05  -7.6163E-02  2.6058E-04   1.3080E-01 -3.1526E-04
  2039      8.0619E+00  -6.6259E-02  7.9692E-05  -7.2799E-02  2.4875E-04   1.2529E-01 -3.0311E-04
  2040      8.1430E+00  -6.3222E-02  7.7182E-05  -6.9538E-02  2.3731E-04   1.1991E-01 -2.9119E-04
  2041      8.2248E+00  -6.0285E-02  7.4673E-05  -6.6378E-02  2.2625E-04   1.1469E-01 -2.7951E-04
  2042      8.3074E+00  -5.7444E-02  7.2173E-05  -6.3320E-02  2.1556E-04   1.0961E-01 -2.6809E-04
  2043      8.3909E+00  -5.4700E-02  6.9685E-05  -6.0361E-02  2.0524E-04   1.0467E-01 -2.5691E-04
  2044      8.4753E+00  -5.2051E-02  6.7216E-05  -5.7501E-02  1.9528E-04   9.9884E-02 -2.4601E-04
  2045      8.5604E+00  -4.9495E-02  6.4768E-05  -5.4739E-02  1.8568E-04   9.5241E-02 -2.3537E-04
  2046      8.6465E+00  -4.7031E-02  6.2347E-05  -5.2072E-02  1.7643E-04   9.0744E-02 -2.2500E-04
  2047      8.7334E+00  -4.4658E-02  5.9957E-05  -4.9501E-02  1.6752E-04   8.6392E-02 -2.1491E-04
  2048      8.8212E+00  -4.2374E-02  5.7601E-05  -4.7022E-02  1.5895E-04   8.2184E-02 -2.0509E-04
  2049      8.9098E+00  -4.0177E-02  5.5282E-05  -4.4636E-02  1.5072E-04   7.8119E-02 -1.9556E-04
  2050      8.9994E+00  -3.8066E-02  5.3003E-05  -4.2339E-02  1.4280E-04   7.4195E-02 -1.8631E-04
  2051      9.0898E+00  -3.6040E-02  5.0769E-05  -4.0131E-02  1.3521E-04   7.0412E-02 -1.7735E-04
  2052      9.1812E+00  -3.4095E-02  4.8579E-05  -3.8010E-02  1.2792E-04   6.6766E-02 -1.6867E-04
  2053      9.2734E+00  -3.2230E-02  4.6439E-05  -3.5974E-02  1.2094E-04   6.3258E-02 -1.6028E-04
  2054      9.3666E+00  -3.0444E-02  4.4348E-05  -3.4020E-02  1.1425E-04   5.9884E-02 -1.5216E-04
  2055      9.4608E+00  -2.8735E-02  4.2309E-05  -3.2148E-02  1.0785E-04   5.6642E-02 -1.4434E-04
  2056      9.5558E+00  -2.7100E-02  4.0324E-05  -3.0356E-02  1.0173E-04   5.3531E-02 -1.3679E-04
  2057      9.6519E+00  -2.5538E-02  3.8393E-05  -2.8641E-02  9.5881E-05   5.0547E-02 -1.2952E-04
  2058      9.7489E+00  -2.4047E-02  3.6518E-05  -2.7001E-02  9.0299E-05   4.7689E-02 -1.2252E-04
  2059      9.8469E+00  -2.2624E-02  3.4700E-05  -2.5435E-02  8.4976E-05   4.4953E-02 -1.1580E-04
  2060      9.9458E+00  -2.1268E-02  3.2939E-05  -2.3940E-02  7.9902E-05   4.2337E-02 -1.0934E-04
  2061      1.0046E+01  -1.9977E-02  3.1236E-05  -2.2514E-02  7.5071E-05   3.9837E-02 -1.0315E-04
  2062      1.0147E+01  -1.8749E-02  2.9591E-05  -2.1156E-02  7.0474E-05   3.7452E-02 -9.7222E-05
  2063      1.0249E+01  -1.7581E-02  2.8004E-05  -1.9863E-02  6.6104E-05   3.5178E-02 -9.1545E-05
  2064      1.0352E+01  -1.6471E-02  2.6475E-05  -1.8634E-02  6.1953E-05   3.3012E-02 -8.6118E-05
  2065      1.0456E+01  -1.5419E-02  2.5003E-05  -1.7465E-02  5.8014E-05   3.0951E-02 -8.0935E-05
  2066      1.0561E+01  -1.4421E-02  2.3590E-05  -1.6356E-02  5.4279E-05   2.8991E-02 -7.5991E-05
